Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
2330	27.0	4.0	27	4.697139481703441
2331	96.0	8.0	96	18.036317657058436
2332	146.0	4.0	146	73.81363263481283
2333	204.0	13.0	204	11.8095789177745
2334	66.0	8.0	66	7.887724955876668
2335	98.0	10.0	98	4.7293994791653695
2336	243.0	4.0	243	8.698991779191994
2337	292.0	10.0	292	95.80006205464062
2338	127.0	16.0	127	281.237308843868
2339	66.0	0.0	66	3.843732798641378
2340	76.0	0.0	76	6.092579794557471
2341	175.0	7.0	175	5.682978207213538
2342	166.0	5.0	166	3.8776998153652054
2343	156.0	9.0	156	3.58155770217761
2344	37.0	5.0	37	3.190977085281063
2345	156.0	3.0	156	13.934180388083824
2346	156.0	3.0	156	4.0075608021937885
2347	382.0	22.0	382	4.975802721309412
2348	116.0	3.0	116	3.626248729383123
2349	106.0	16.0	106	3.7016836792792915
2350	27.0	2.0	27	3.770169642236498
2351	40.0	4.0	40	5.312031862139702
2352	27.0	0.0	27	2.8410616550180645
2353	67.0	9.0	67	4.264364890198209
2354	108.0	5.0	108	6.803710285436224
2355	17.0	2.0	17	4.223342148696675
2356	96.0	9.0	96	5.932214515904586
2357	313.0	21.0	313	3.0131022603557516
2358	17.0	2.0	17	5.145586967468262
2359	164.0	11.0	164	3.4793084727191346
2360	37.0	2.0	37	2.69609000070675
2361	27.0	1.0	27	2.527644959864793
2362	27.0	4.0	27	2.559335909507893
2363	158.0	19.0	158	2.77341985400719
2364	175.0	10.0	175	3.115192600233214
2365	126.0	5.0	126	3.26309473103001
2366	46.0	2.0	46	3.6697519939878713
2367	97.0	13.0	97	2.165685541543764
2368	314.0	15.0	314	3.1920935489759326
2369	137.0	9.0	137	2.803655818431047
2370	116.0	2.0	116	2.2384578757758797
2371	76.0	0.0	76	1.7844402488124997
2372	105.0	9.0	105	2.052239231836228
2373	236.0	13.0	236	2.00625545493627
2374	39.0	5.0	39	2.8114702059672427
2375	18.0	3.0	18	1.9485148555702634
2376	37.0	3.0	37	2.9802545139918455
2377	17.0	0.0	17	16.336022303384894
2378	136.0	15.0	136	3.0789918191730976
2379	97.0	9.0	97	2.8634324986295603
2380	205.0	13.0	205	2.3171722061750364
2381	235.0	8.0	235	1.7929499141713405
2382	37.0	2.0	37	1.230242647029258
2383	17.0	0.0	17	0.9593869062031016
2384	217.0	8.0	217	2.465007395444927
2385	97.0	5.0	97	1.9776578926548516
2386	125.0	8.0	125	6.324887481927871
2387	27.0	0.0	27	1.7833756230495594
2388	125.0	3.0	125	2.971001986026764
2389	18.0	3.0	18	1.3327179219987657
2390	18.0	3.0	18	2.628216336170832
2391	17.0	0.0	17	1.4909954632029814
2392	98.0	4.0	98	1.6431187762289632
2393	98.0	9.0	98	1.4518546808739097
2394	98.0	9.0	98	1.5148271966953666
2395	96.0	2.0	96	1.4972313552473981
2396	215.0	2.0	215	5.695598831426266
2397	107.0	7.0	107	1.1899348965315062
2398	97.0	3.0	97	1.7050810241207635
2399	107.0	14.0	107	1.7020666224655705
2400	69.0	9.0	69	1.6317590829254924
2401	97.0	4.0	97	1.229842017913602
2402	105.0	4.0	105	3.2441714472713925
2403	98.0	5.0	98	0.9094032803360297
2404	98.0	10.0	98	1.044923750873731
2405	56.0	3.0	56	1.5661584381014109
2406	97.0	3.0	97	1.694721157864197
2407	58.0	3.0	58	1.0563153347064709
2408	214.0	3.0	214	1.1928481025812783
2409	98.0	3.0	98	1.056098846300524
2410	97.0	2.0	97	1.0070291285969548
2411	17.0	1.0	17	0.5166377521613065
2412	96.0	0.0	96	1.4206979519998033
2413	56.0	6.0	56	0.9890348120991673
2414	37.0	2.0	37	1.6876075654416471
2415	96.0	10.0	96	1.1198883520749707
2416	96.0	4.0	96	1.5562379258529593
2417	96.0	0.0	96	1.3101252775328855
2418	18.0	2.0	18	1.2121329108874004
2419	106.0	16.0	106	1.2405149793287493
2420	97.0	8.0	97	1.0141548548162598
2421	97.0	4.0	97	1.0444340327965844
2422	76.0	11.0	76	1.127757573010106
2423	96.0	4.0	96	0.7791660558432341
2424	29.0	4.0	29	0.8186494353516348
2425	46.0	1.0	46	1.0406930657184643
2426	96.0	4.0	96	1.0323197698841493
2427	97.0	2.0	97	0.9679184451545637
2428	96.0	0.0	96	1.2048068144358695
2429	46.0	4.0	46	1.027088535544665
2430	97.0	8.0	97	0.8596480487240958
2431	18.0	3.0	18	0.8832162204715941
2432	96.0	1.0	96	0.7578461925343921
2433	96.0	0.0	96	0.8357543093152344
2434	69.0	11.0	69	1.1586405705066696
2435	57.0	6.0	57	1.1458780378626103
2436	96.0	9.0	96	0.8234341177158058
2437	17.0	2.0	17	0.9706468810053432
2438	38.0	3.0	38	0.8958791333593821
2439	105.0	11.0	105	1.1471991991712933
2440	96.0	1.0	96	0.8562810903725525
2441	96.0	0.0	96	0.6679101718279222
2442	97.0	4.0	97	0.6033844884830651
2443	105.0	2.0	105	0.7350021822111947
2444	96.0	9.0	96	0.8595175206040343
2445	96.0	0.0	96	0.6786165503629794
2446	98.0	5.0	98	0.9841389631738469
2447	96.0	0.0	96	0.6022224102634937
2448	96.0	4.0	96	0.5126178145098189
2449	47.0	6.0	47	0.7904783018091892
2450	96.0	2.0	96	0.6264067312392095
2451	99.0	7.0	99	0.6541500327864078
2452	97.0	2.0	97	1.0351302921003902
2453	135.0	9.0	135	0.6746725467620073
2454	97.0	1.0	97	0.8277421214992238
2455	96.0	2.0	96	0.5808427593049904
2456	17.0	1.0	17	0.735586529268938
2457	97.0	6.0	97	0.5005670465605775
2458	96.0	1.0	96	0.4924924031365663
2459	29.0	5.0	29	0.7519926295198244
2460	18.0	2.0	18	0.45374225742287105
2461	97.0	3.0	97	0.45503667089128
2462	98.0	4.0	98	0.5380140507251633
2463	98.0	3.0	98	0.6130604877763864
2464	96.0	0.0	96	0.5726999227578441
2465	96.0	4.0	96	0.4556636104049782
2466	96.0	3.0	96	0.546772527624853
2467	37.0	0.0	37	0.4911009824356517
2468	96.0	0.0	96	0.4002818987549593
2469	96.0	0.0	96	0.5170057244443645
2470	97.0	5.0	97	0.5015900482990078
2471	96.0	1.0	96	0.4847423665147896
2472	97.0	11.0	97	0.4650460281169292
2473	96.0	2.0	96	0.5498025551205501
2474	27.0	3.0	27	0.3983812227293297
2475	97.0	12.0	97	0.4268991953318881
2476	97.0	4.0	97	0.4187560593805362
2477	87.0	10.0	87	0.5321688406683248
2478	105.0	5.0	105	0.4774561972845168
2479	97.0	3.0	97	0.3194168464271064
2480	66.0	9.0	66	0.5611985154224165
2481	126.0	14.0	126	0.49248483026074985
2482	96.0	3.0	96	0.5891901686942825
2483	96.0	0.0	96	0.42272496518368524
2484	97.0	2.0	97	0.5476127769221965
2485	97.0	6.0	97	0.3279702068527335
2486	97.0	7.0	97	0.4097687242571841
2487	17.0	0.0	17	0.2619679460630697
2488	137.0	11.0	137	0.48246852346580393
2489	17.0	2.0	17	0.282627610161024
2490	96.0	4.0	96	0.46648847645459074
2491	97.0	4.0	97	0.5102827827801409
2492	17.0	0.0	17	0.5131216916967841
2493	115.0	8.0	115	0.40328052931505703
2494	18.0	3.0	18	0.4350943232162131
2495	96.0	1.0	96	0.38982341209581745
2496	257.0	17.0	257	0.4396002802577464
2497	98.0	4.0	98	0.3319660208130978
2498	29.0	5.0	29	0.4334989394350299
2499	96.0	2.0	96	0.26269538968335837
2500	97.0	4.0	97	0.5426801823694067
2501	96.0	0.0	96	0.3755336545485382
2502	97.0	10.0	97	0.428688553958824
2503	97.0	2.0	97	0.461252119660992
2504	284.0	14.0	284	0.41173792731436626
2505	18.0	3.0	18	0.27673904525323045
2506	18.0	3.0	18	0.22767596733238962
2507	96.0	2.0	96	0.40774716017767787
2508	96.0	3.0	96	0.38488811324350536
2509	96.0	0.0	96	0.37207863623431575
2510	96.0	8.0	96	0.37836656676760566
2511	97.0	5.0	97	0.38719775320328387
2512	76.0	3.0	76	0.44944013179721015
2513	264.0	14.0	264	0.4607916166582568
2514	97.0	5.0	97	0.34669973962393
2515	97.0	5.0	97	0.3589939157833758
2516	76.0	13.0	76	0.33207866304406997
2517	59.0	8.0	59	0.35708910984508063
2518	77.0	11.0	77	0.38839142682490413
2519	105.0	0.0	105	0.29110231019911315
2520	98.0	11.0	98	0.3765529010977064
2521	18.0	3.0	18	0.2901141804953416
2522	186.0	6.0	186	0.31722700459662306
2523	57.0	10.0	57	0.30539448199826374
2524	29.0	3.0	29	0.4258997394093152
2525	18.0	3.0	18	0.2755474371628629
2526	18.0	3.0	18	0.31901109053028953
2527	87.0	13.0	87	0.29580862760201265
2528	105.0	7.0	105	0.33423031384036656
2529	97.0	14.0	97	0.3268427652182038
2530	29.0	5.0	29	0.2771130982657959
2531	96.0	12.0	96	0.2943046873745819
2532	146.0	9.0	146	0.3016150930309541
2533	46.0	9.0	46	0.3683291826721119
2534	68.0	8.0	68	0.3132441367625314
2535	18.0	3.0	18	0.20739005961351925
2536	18.0	3.0	18	0.3190995951493581
2537	28.0	4.0	28	0.2291675599824105
2538	18.0	3.0	18	0.3388671601812045
2539	46.0	4.0	46	0.46412606278191443
2540	18.0	3.0	18	0.21487129893567827
2541	27.0	4.0	27	0.36618071766915145
2542	18.0	3.0	18	0.3845996989144219
2543	18.0	3.0	18	0.2010050266981125
2544	18.0	3.0	18	0.3560904223057959
2545	27.0	4.0	27	0.21519040951022395
2546	18.0	3.0	18	0.24419396184384823
2547	18.0	3.0	18	0.2913917274110847
2548	18.0	3.0	18	0.33326826989650726
2549	18.0	3.0	18	0.306172429687447
2550	18.0	3.0	18	0.3017539100514518
2551	155.0	12.0	155	0.3470823091605017
2552	127.0	19.0	127	0.3269750811746271
2553	126.0	14.0	126	0.2872416161532913
2554	48.0	9.0	48	0.2444987523679932
2555	166.0	12.0	166	0.3210793119372733
2556	27.0	4.0	27	0.4882678837963828
2557	37.0	3.0	37	0.3349744742987929
2558	106.0	14.0	106	0.30789972493811596
2559	98.0	14.0	98	0.33234454102205985
2560	39.0	7.0	39	0.27803188610153323
2561	98.0	13.0	98	0.2848936177942218
2562	215.0	14.0	215	0.3407975494774968
2563	58.0	10.0	58	0.2821068898614111
2564	46.0	6.0	46	0.282241258851212
2565	115.0	9.0	115	0.2488898384830226
2566	18.0	3.0	18	0.19393943229483235
2567	157.0	14.0	157	0.29699199857890224
2568	105.0	11.0	105	0.314001958870462
2569	86.0	14.0	86	0.19960686590435894
2570	48.0	9.0	48	0.26282226596958935
2571	108.0	7.0	108	0.2769672593653754
2572	27.0	4.0	27	0.2526824822028478
2573	127.0	17.0	127	0.25108946883302974
2574	138.0	16.0	138	0.3776707399798476
2575	29.0	5.0	29	0.18848263587931108
2576	165.0	15.0	165	0.3198327663044135
2577	68.0	10.0	68	0.29860964800943346
2578	18.0	3.0	18	0.34249791213207775
2579	68.0	7.0	68	0.2427181607002721
2580	195.0	21.0	195	0.3052472981886986
2581	59.0	7.0	59	0.33531294384245147
2582	66.0	4.0	66	0.29904233822316834
2583	155.0	17.0	155	0.3797407077445138
2584	38.0	5.0	38	0.24063949914355026
2585	236.0	16.0	236	0.30503141780589094
2586	18.0	2.0	18	0.22882181488805348
2587	105.0	12.0	105	0.2798460061351458
2588	39.0	7.0	39	0.2965307900538811
2589	27.0	4.0	27	0.3007926924361123
2590	118.0	16.0	118	0.3069957725829997
2591	38.0	7.0	38	0.44009659125616674
2592	147.0	18.0	147	0.3773045343454598
2593	258.0	23.0	258	0.33586088541981785
2594	37.0	6.0	37	0.27832039949056264
2595	246.0	20.0	246	0.3514576749194686
2596	337.0	12.0	337	0.3371258228022373
2597	37.0	6.0	37	0.4271435497983082
2598	105.0	11.0	105	0.35821880350510277
2599	46.0	9.0	46	0.26382318479211436
2600	37.0	3.0	37	0.3152015178992942
2601	37.0	4.0	37	0.34812643882390615
2602	28.0	4.0	28	0.3838159045470612
2603	39.0	7.0	39	0.47376598838048106
2604	164.0	12.0	164	0.36879783419029016
2605	155.0	9.0	155	0.31863851782775693
2606	263.0	20.0	263	0.309914434675708
2607	46.0	9.0	46	0.33079610424845113
2608	148.0	15.0	148	0.3552378096894638
2609	167.0	11.0	167	0.2672298088625163
2610	146.0	11.0	146	0.24107840460763402
2611	46.0	9.0	46	0.3449104988704557
2612	29.0	5.0	29	0.33472169421870135
2613	18.0	3.0	18	0.39502470485038227
2614	334.0	12.0	334	0.33289135931182406
2615	87.0	15.0	87	0.2895625352688219
2616	325.0	22.0	325	0.3033292176975654
2617	18.0	3.0	18	0.16600110919939148
2618	167.0	14.0	167	0.3119700520249184
2619	109.0	10.0	109	0.3220709216088877
2620	244.0	23.0	244	0.29595955481111513
2621	38.0	3.0	38	0.3979248206474279
2622	18.0	3.0	18	0.27568411661518943
2623	125.0	9.0	125	0.27077216041088104
2624	57.0	10.0	57	0.3296505319967605
2625	39.0	5.0	39	0.2703837731327766
2626	28.0	4.0	28	0.3442677500258599
2627	56.0	10.0	56	0.31877186122749535
2628	38.0	6.0	38	0.24823195565687983
2629	166.0	13.0	166	0.21830093710268117
2630	286.0	23.0	286	0.31334947399352187
2631	46.0	8.0	46	0.3210161655493405
2632	166.0	12.0	166	0.36102444959063845
2633	146.0	14.0	146	0.398936673156815
2634	88.0	13.0	88	0.3338857945901426
2635	136.0	13.0	136	0.2700577363481416
2636	46.0	8.0	46	0.36691331110246805
2637	76.0	12.0	76	0.2797097899019718
2638	59.0	8.0	59	0.2230336887098975
2639	282.0	21.0	282	0.3499910751793613
2640	96.0	11.0	96	0.5707963029077897
2641	164.0	10.0	164	0.7932823843254548
2642	37.0	7.0	37	0.4411956708173494
2643	157.0	12.0	157	0.6708637975203763
2644	165.0	9.0	165	0.9428611230669599
2645	299.0	16.0	299	0.6283281550284812
2646	167.0	8.0	167	0.42432317418788007
2647	37.0	5.0	37	0.7652724227188407
2648	126.0	8.0	126	0.4224312567403392
2649	46.0	9.0	46	0.36148141000581824
2650	67.0	10.0	67	0.37108255311179517
2651	18.0	3.0	18	0.6449469642506706
2652	186.0	16.0	186	0.36726249113518705
2653	97.0	6.0	97	3.554178205654793
2654	156.0	7.0	156	0.4274735995210134
2655	224.0	12.0	224	5.495121538838638
2656	126.0	12.0	126	1.4458106721914004
2657	127.0	12.0	127	0.901160589529304
2658	37.0	3.0	37	0.612570765654783
2659	234.0	9.0	234	0.5809536808703699
2660	184.0	14.0	184	0.3957224896420603
2661	145.0	9.0	145	0.502422360716195
2662	56.0	8.0	56	0.604405634836959
2663	116.0	12.0	116	0.6648198718783157
2664	38.0	3.0	38	0.44690587802937154
2665	18.0	2.0	18	0.5314006706078848
2666	295.0	28.0	295	0.8142194937472627
2667	158.0	11.0	158	0.3724284561327364
2668	155.0	18.0	155	0.4198180435886306
2669	146.0	12.0	146	0.390476791341215
2670	157.0	18.0	157	0.39563724268109174
2671	107.0	16.0	107	0.38220500086094733
2672	303.0	23.0	303	0.4156554240807153
2673	118.0	13.0	118	0.36640633396425487
2674	105.0	17.0	105	0.2745316551199981
2675	158.0	14.0	158	0.31671802973068214
2676	48.0	9.0	48	0.29796520333426696
2677	46.0	9.0	46	0.22760115118454333
2678	158.0	14.0	158	0.39300082022725025
2679	156.0	15.0	156	7.088026235429331
2680	115.0	2.0	115	0.4287994112657464
2681	39.0	7.0	39	0.34295828621356916
2682	56.0	9.0	56	0.33837373268657495
2683	275.0	12.0	275	0.360127498940988
2684	256.0	20.0	256	0.3499238367076032
2685	105.0	16.0	105	0.3613025620934509
2686	118.0	11.0	118	0.33544195058234666
2687	29.0	5.0	29	0.4309967722872208
2688	205.0	15.0	205	0.3509988656676397
2689	215.0	14.0	215	0.35165083209096
2690	97.0	15.0	97	0.35831396717616576
2691	86.0	5.0	86	0.6094956521897815
2692	166.0	20.0	166	0.29785989945283137
2693	126.0	14.0	126	0.2629445990665801
2694	126.0	16.0	126	0.35642538293604814
2695	66.0	12.0	66	0.20436299366481375
2696	216.0	20.0	216	0.44791792764293925
2697	136.0	22.0	136	0.2972633077434319
2698	29.0	5.0	29	0.36374335286432297
2699	156.0	13.0	156	0.704394892622263
2700	18.0	3.0	18	0.3585553682512707
2701	17.0	2.0	17	0.3731082309694851
2702	214.0	11.0	214	0.4077940866107417
2703	275.0	16.0	275	0.5890700744227929
2704	97.0	15.0	97	0.27619388549751844
2705	247.0	22.0	247	0.3670638467784715
2706	27.0	4.0	27	0.8007264369063907
2707	348.0	22.0	348	0.2832158773859171
2708	257.0	21.0	257	0.3803270424386407
2709	96.0	7.0	96	0.24660885186555484
2710	207.0	11.0	207	0.37216375342565744
2711	167.0	14.0	167	0.4378928718809596
2712	157.0	18.0	157	0.3190309406750521
2713	158.0	14.0	158	0.4524571534269784
2714	217.0	18.0	217	0.32208722929388695
2715	37.0	5.0	37	0.28500186128390803
2716	27.0	4.0	27	0.273180257666994
2717	48.0	7.0	48	0.2351686233499398
2718	116.0	12.0	116	0.311389512286104
2719	18.0	3.0	18	0.287265884793467
2720	137.0	13.0	137	0.2922224216706996
2721	236.0	22.0	236	0.2634298594321235
2722	225.0	14.0	225	0.24630736656486987
2723	147.0	15.0	147	0.2563753258056787
2724	27.0	4.0	27	0.42823672625753617
2725	76.0	12.0	76	0.2560872667910237
2726	253.0	15.0	253	0.28569165735023294
2727	18.0	3.0	18	0.2787298953367604
2728	106.0	9.0	106	0.30465111892037794
2729	66.0	8.0	66	0.3924473694553881
2730	108.0	7.0	108	0.32749623243041615
2731	46.0	5.0	46	0.25418525610281073
2732	243.0	23.0	243	0.34663285028358054
2733	116.0	18.0	116	0.4584177209321281
2734	304.0	22.0	304	0.27218974074103724
2735	27.0	4.0	27	0.3471203489160096
2736	57.0	10.0	57	0.2430636748148684
2737	235.0	19.0	235	0.2466995580716336
2738	39.0	7.0	39	0.7127076031114811
2739	49.0	4.0	49	0.26138981560967406
2740	186.0	21.0	186	0.4080624899836958
2741	126.0	14.0	126	0.31433730403937044
2742	89.0	17.0	89	0.4261016414574023
2743	46.0	5.0	46	1.2130244035759699
2744	224.0	19.0	224	0.9755859206696706
2745	126.0	12.0	126	0.4034715424927454
2746	165.0	15.0	165	0.27651402119434243
2747	215.0	10.0	215	0.766782867726545
2748	18.0	3.0	18	0.3597211506631639
2749	108.0	13.0	108	0.3514419386715249
2750	39.0	5.0	39	0.6109920522341361
2751	146.0	15.0	146	0.34657603823771216
2752	107.0	13.0	107	0.3526765911483041
2753	18.0	3.0	18	0.2580750168611606
2754	18.0	3.0	18	0.18901079789631897
2755	106.0	17.0	106	0.3103924087547469
2756	106.0	11.0	106	0.24107068907118068
2757	46.0	4.0	46	0.5185493705389292
2758	37.0	5.0	37	0.21450764469399647
2759	157.0	14.0	157	0.468594369970879
2760	157.0	12.0	157	0.5115751989043442
2761	57.0	10.0	57	0.3078555935307553
2762	157.0	9.0	157	0.23587888886167366
2763	89.0	8.0	89	0.22520736023113969
2764	99.0	11.0	99	0.2294776551801749
2765	66.0	12.0	66	0.20526871271431446
2766	156.0	11.0	156	0.47071054105002147
2767	48.0	9.0	48	0.268722322032166
2768	78.0	8.0	78	0.24817199174028176
2769	266.0	36.0	266	0.402838176802585
2770	18.0	3.0	18	0.22716457831362882
2771	178.0	17.0	178	0.2733058869587571
2772	29.0	5.0	29	0.16688607350505633
2773	254.0	17.0	254	0.7731103089557388
2774	58.0	10.0	58	0.21424830219997415
2775	78.0	15.0	78	0.25208440590172243
2776	206.0	22.0	206	2.135934291751061
2777	97.0	14.0	97	0.2458974401053694
2778	136.0	13.0	136	0.2167214373647071
2779	96.0	11.0	96	0.20779697313749543
2780	147.0	19.0	147	0.31045751044285946
2781	126.0	14.0	126	0.25854304239212994
2782	29.0	5.0	29	0.31620065546755133
2783	126.0	8.0	126	0.38775641145923784
2784	243.0	23.0	243	0.6897244610030342
2785	245.0	23.0	245	1.1709006169012615
2786	224.0	16.0	224	0.7531212992034853
2787	115.0	8.0	115	0.7201919892883819
2788	97.0	3.0	97	0.2937704459524032
2789	27.0	4.0	27	0.1856005135923624
2790	217.0	12.0	217	0.3638238970207454
2791	145.0	20.0	145	0.7121287961072963
2792	98.0	7.0	98	0.7024387001649154
2793	105.0	9.0	105	0.24936232691009838
2794	78.0	8.0	78	0.27388099557123124
2795	46.0	7.0	46	2.3972418310687593
2796	176.0	10.0	176	0.23987229543060742
2797	97.0	11.0	97	0.22354456252351249
2798	268.0	23.0	268	0.7262754953369054
2799	127.0	10.0	127	1.1284089314304
2800	216.0	5.0	216	0.2470186901865182
2801	127.0	13.0	127	0.22168689134611388
2802	89.0	9.0	89	0.44497115068723647
2803	224.0	22.0	224	0.2913713655850318
2804	197.0	15.0	197	0.3080965416496478
2805	224.0	13.0	224	0.28878292364866603
2806	37.0	7.0	37	0.27501413367084554
2807	256.0	18.0	256	0.7205363004250103
2808	217.0	6.0	217	2.8334253507962424
2809	217.0	9.0	217	5.940745532650003
2810	97.0	15.0	97	0.8935950466422076
2811	206.0	20.0	206	2.2251649119719428
2812	197.0	18.0	197	1.4012669728605578
2813	86.0	1.0	86	0.36587915712491026
2814	105.0	3.0	105	4.095953840709158
2815	156.0	5.0	156	3.5242999938245
2816	157.0	4.0	157	0.5517892011316718
2817	138.0	15.0	138	0.3818505660401306
2818	165.0	19.0	165	2.443342931365425
2819	57.0	10.0	57	0.40201298350043463
2820	29.0	5.0	29	0.5662637948989868
2821	166.0	19.0	166	0.8713544006852141
2822	18.0	3.0	18	0.16376577783375978
2823	18.0	3.0	18	0.43805144106348354
2824	175.0	21.0	175	0.45926042120371546
2825	66.0	10.0	66	0.3276766866558429
2826	156.0	11.0	156	2.543025945289395
2827	156.0	7.0	156	0.37670479987103206
2828	244.0	17.0	244	0.7220680944499422
2829	256.0	33.0	256	0.3943686005004565
2830	158.0	20.0	158	1.623317659632126
2831	39.0	7.0	39	0.3548924537996451
2832	107.0	14.0	107	0.5575417368629269
2833	362.0	20.0	362	0.6662973533616047
2834	66.0	4.0	66	0.3546348133434852
2835	127.0	7.0	127	0.5858378591030602
2836	241.0	23.0	241	0.28712198153694635
2837	253.0	23.0	253	0.32472929071355244
2838	148.0	17.0	148	0.3113086787681725
2839	29.0	5.0	29	0.28958453623385266
2840	29.0	5.0	29	0.22254874762789956
2841	255.0	13.0	255	2.3463424405776987
2842	207.0	14.0	207	0.3483756919737887
2843	18.0	3.0	18	0.17342411623232895
2844	29.0	5.0	29	0.20275659576572222
2845	66.0	12.0	66	0.2928354370435982
2846	97.0	15.0	97	1.5273253436862808
2847	97.0	2.0	97	0.3737270903495169
2848	46.0	9.0	46	3.516203640109819
2849	235.0	9.0	235	0.28093117087128316
2850	185.0	19.0	185	0.4755791388452053
2851	46.0	9.0	46	0.23014707709460155
2852	37.0	5.0	37	0.18682435134778153
2853	145.0	15.0	145	0.6085680210898663
2854	202.0	23.0	202	0.28706278758916526
2855	27.0	4.0	27	0.3985503399399696
2856	167.0	17.0	167	0.30510834199627357
2857	345.0	23.0	345	0.3027567164135584
2858	76.0	14.0	76	0.32440731350920704
2859	18.0	3.0	18	0.4653020813647244
2860	96.0	13.0	96	0.295652477730376
2861	78.0	12.0	78	0.2846602228207466
2862	18.0	3.0	18	0.47854120201534694
2863	18.0	3.0	18	0.2784932851791382
2864	99.0	11.0	99	0.28608232883341383
2865	76.0	14.0	76	0.9594154574075028
2866	48.0	9.0	48	0.18268679827451706
2867	27.0	4.0	27	0.2691527513994111
2868	117.0	17.0	117	0.8758416887468252
2869	29.0	5.0	29	0.2778566123211178
2870	38.0	3.0	38	0.347191020650299
2871	306.0	23.0	306	0.3782386395386329
2872	263.0	23.0	263	0.251540281069766
2873	243.0	15.0	243	0.2874609731567004
2874	88.0	15.0	88	0.27618699410760944
2875	257.0	26.0	257	0.2985766278543593
2876	46.0	9.0	46	0.22990899889365488
2877	37.0	4.0	37	0.2662599202547524
2878	37.0	3.0	37	0.14752951767799016
2879	68.0	9.0	68	0.3093073835925144
2880	27.0	4.0	27	0.37015937599870896
2881	38.0	4.0	38	0.24803347660130576
2882	316.0	22.0	316	0.26553490538668784
2883	37.0	7.0	37	0.39682823147725416
2884	39.0	7.0	39	0.4272625196056488
2885	46.0	9.0	46	0.21926775137367455
2886	46.0	8.0	46	0.19391589142058208
2887	146.0	10.0	146	0.2652736381461767
2888	297.0	25.0	297	0.24186312439867141
2889	118.0	16.0	118	0.34735973371918927
2890	56.0	8.0	56	0.29037204411412987
2891	39.0	7.0	39	0.18199674794689202
2892	18.0	3.0	18	0.15462583800156912
2893	225.0	19.0	225	0.21559347693290976
2894	17.0	3.0	17	0.24719881814192324
2895	76.0	13.0	76	0.16225058756964772
2896	67.0	11.0	67	0.2730100636662387
2897	398.0	31.0	398	0.2335411907786775
2898	166.0	19.0	166	0.24237241464700685
2899	147.0	15.0	147	0.25862657925
2900	18.0	3.0	18	0.3609365601506498
2901	324.0	22.0	324	0.24837716422791098
2902	177.0	12.0	177	0.25583167590916495
2903	29.0	5.0	29	0.17442493628838968
2904	146.0	10.0	146	0.2637682058657073
2905	27.0	2.0	27	0.42386458896928364
2906	66.0	6.0	66	0.2733844905865915
2907	57.0	11.0	57	0.22162672132253647
2908	29.0	5.0	29	0.20713099259240875
2909	314.0	20.0	314	0.29986679625762686
2910	125.0	11.0	125	0.30850082099437715
2911	17.0	0.0	17	0.40793558297788396
2912	285.0	21.0	285	0.22745593525469304
2913	18.0	3.0	18	0.26818132359120583
2914	57.0	10.0	57	0.25039916380978466
2915	58.0	8.0	58	0.28783801307195217
2916	79.0	9.0	79	0.26536449063805084
2917	147.0	10.0	147	0.2581941567640118
2918	147.0	15.0	147	0.22990261782340857
2919	37.0	7.0	37	0.22146746395407496
2920	158.0	14.0	158	0.2524566045856174
2921	217.0	17.0	217	0.23389060716337873
2922	68.0	10.0	68	0.5673861270770431
2923	18.0	1.0	18	0.3915848198036353
2924	87.0	10.0	87	0.283585246181351
2925	98.0	7.0	98	0.24685091449289906
2926	186.0	18.0	186	0.1825470437385863
2927	18.0	2.0	18	0.10798218949801391
2928	18.0	2.0	18	0.1467723333173328
2929	47.0	9.0	47	0.1439054029736113
2930	47.0	8.0	47	0.13633149291606658
2931	47.0	8.0	47	0.19842848891114934
2932	28.0	4.0	28	0.25330241583287716
2933	177.0	16.0	177	0.2348568843582929
2934	59.0	7.0	59	0.1987447776531769
2935	206.0	20.0	206	0.2371856697825986
2936	156.0	14.0	156	0.2597088630979833
2937	322.0	22.0	322	0.25728252220621206
2938	78.0	12.0	78	0.295041604540669
2939	168.0	10.0	168	0.1974020090530671
2940	38.0	5.0	38	0.17540156993230707
2941	28.0	5.0	28	0.2297496803637062
2942	47.0	9.0	47	0.29214207193952924
2943	266.0	21.0	266	0.23104833786312798
2944	194.0	15.0	194	0.17846652767476961
2945	157.0	16.0	157	0.2719808287064361
2946	255.0	20.0	255	0.21958522152374774
2947	69.0	10.0	69	0.16597859226707098
2948	175.0	11.0	175	0.1854182634076902
2949	29.0	4.0	29	0.12028581841752448
2950	138.0	18.0	138	0.2557597616687417
2951	266.0	15.0	266	0.29386856392922256
2952	146.0	15.0	146	0.3310076978618968
2953	304.0	22.0	304	0.25756024378106784
2954	108.0	14.0	108	0.2143101367444076
2955	37.0	5.0	37	0.2100080388623315
2956	148.0	13.0	148	0.23581574832064076
2957	18.0	3.0	18	0.21518459212448862
2958	39.0	7.0	39	0.2592997862360416
2959	164.0	7.0	164	0.3007576730692895
2960	47.0	7.0	47	0.25146344010817245
2961	38.0	6.0	38	0.2296032901657255
2962	185.0	13.0	185	0.26977907940745355
2963	18.0	3.0	18	0.19638940691947937
2964	39.0	7.0	39	0.29137815687900936
2965	18.0	3.0	18	0.28323938697576523
2966	225.0	18.0	225	0.2030579573247168
2967	29.0	5.0	29	0.42380625741748973
