Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
487	32.0	0.0	32	3.796995025128126
488	20.0	0.0	20	2.944634735584259
489	44.0	0.0	44	3.876929621804844
490	96.0	1.0	96	3.5064199777940908
491	71.0	0.0	71	3.3722284083635037
492	21.0	0.0	21	3.163083987576621
493	57.0	2.0	57	3.0128620779305173
494	111.0	1.0	111	3.8368094923259974
495	165.0	3.0	165	3.5771570032293147
496	21.0	0.0	21	3.845798808903921
497	199.0	1.0	199	3.3418914451071964
498	51.0	0.0	51	2.8321421952808605
499	40.0	1.0	40	3.6711020141839983
500	52.0	0.0	52	2.843464237566178
501	55.0	0.0	55	3.0227725700898604
502	149.0	1.0	149	3.2520845972451586
503	98.0	0.0	98	3.107719043687898
504	56.0	0.0	56	3.1210436299443245
505	16.0	0.0	16	2.697547636926174
506	121.0	1.0	121	3.680154061514484
507	192.0	3.0	192	3.1257561997820935
508	46.0	0.0	46	3.1436512535033017
509	41.0	0.0	41	3.2084283043698565
510	294.0	5.0	294	3.0066707717115375
511	258.0	1.0	258	3.454604667171027
512	81.0	1.0	81	2.8649853497375677
513	135.0	1.0	135	3.5810694990334686
514	101.0	0.0	101	3.1713478801274064
515	100.0	0.0	100	3.417681190371513
516	69.0	0.0	69	2.919514837472335
517	41.0	0.0	41	3.7556174760911523
518	58.0	0.0	58	3.590050728156649
519	353.0	7.0	353	3.40056876183907
520	56.0	0.0	56	3.2244502449674264
521	68.0	0.0	68	3.433495405842276
522	51.0	0.0	51	2.928745435733421
523	88.0	1.0	88	2.8670435446229847
524	138.0	2.0	138	3.033316214879354
525	66.0	0.0	66	3.1377299464110173
526	71.0	1.0	71	3.3519673985494696
527	33.0	0.0	33	2.8098101399161597
528	71.0	1.0	71	3.1753078825037244
529	107.0	0.0	107	3.0966618991343773
530	16.0	0.0	16	3.1941909939050674
531	49.0	0.0	49	3.2781792124923395
532	123.0	0.0	123	2.9335769351904952
533	122.0	2.0	122	3.2307646670302406
534	73.0	0.0	73	3.024196735800129
535	41.0	0.0	41	3.0093593568336674
536	95.0	0.0	95	3.529964524821231
537	36.0	0.0	36	2.8201923618714013
538	26.0	0.0	26	3.357684626029088
539	120.0	0.0	120	3.031456433236599
540	55.0	0.0	55	3.266048717498779
541	43.0	1.0	43	2.7790003335753153
542	51.0	1.0	51	3.354177389659134
543	84.0	2.0	84	4.187059190656457
544	19.0	0.0	19	3.602161357277318
545	36.0	0.0	36	3.785474201043447
546	59.0	0.0	59	4.014371728492995
547	75.0	0.0	75	2.724418702920278
548	38.0	0.0	38	3.8330782306821725
549	61.0	0.0	61	4.118113384872187
550	74.0	0.0	74	3.76369606965297
551	66.0	1.0	66	3.5182176981911515
552	31.0	0.0	31	3.488226117626313
553	35.0	0.0	35	3.49071147782462
554	147.0	0.0	147	3.3414018133870598
555	141.0	1.0	141	3.040056011778243
556	91.0	1.0	91	3.1404017766753394
557	92.0	0.0	92	3.289344393040823
558	76.0	0.0	76	4.109747983907399
559	83.0	0.0	83	3.894127619194697
560	35.0	0.0	35	3.3233031136648994
561	87.0	0.0	87	3.379822137712062
562	177.0	1.0	177	4.027923509057632
563	192.0	1.0	192	3.9725492326542735
564	42.0	0.0	42	4.536943769171124
565	48.0	0.0	48	4.476402757068475
566	27.0	0.0	27	4.717076155874464
567	37.0	0.0	37	4.5148262107694475
568	61.0	0.0	61	4.5220609375687895
569	102.0	1.0	102	3.675702605761734
570	298.0	3.0	298	3.821986705864836
571	21.0	0.0	21	3.383417174929664
572	86.0	1.0	86	4.133715590072232
573	41.0	0.0	41	3.6767661833181613
574	61.0	0.0	61	4.133554125418429
575	89.0	1.0	89	3.699635178855296
576	42.0	0.0	42	3.156550708271208
577	116.0	1.0	116	3.948583389150685
578	95.0	1.0	95	3.63842685630447
579	101.0	0.0	101	3.603489856908817
580	171.0	1.0	171	3.9668931971516526
581	31.0	0.0	31	3.398321547815877
582	86.0	0.0	86	3.209167245515557
583	54.0	0.0	54	3.8728691151848547
584	89.0	0.0	89	4.1482005467575584
585	53.0	0.0	53	3.244361012049441
586	151.0	1.0	151	3.7651117878244413
587	56.0	0.0	56	3.4147486857005527
588	14.0	0.0	14	3.1487499943801334
589	57.0	0.0	57	3.721524117285745
590	101.0	0.0	101	3.811968576199938
591	51.0	0.0	51	2.9539211965074728
592	175.0	2.0	175	4.064567972932543
593	185.0	1.0	185	3.9524370228922043
594	87.0	0.0	87	3.812167525291443
595	127.0	0.0	127	4.483217833079691
596	131.0	0.0	131	4.779410150669913
597	96.0	2.0	96	4.125014954557021
598	175.0	2.0	175	5.285175150803157
599	21.0	0.0	21	4.080960671106975
600	156.0	2.0	156	3.8427184384602766
601	80.0	1.0	80	4.387763381749392
602	63.0	0.0	63	4.493812313155522
603	51.0	0.0	51	4.743601518518784
604	156.0	1.0	156	3.8835076640049615
605	142.0	1.0	142	4.537754989425901
606	73.0	0.0	73	4.43086382950822
607	51.0	0.0	51	5.65444882477031
608	119.0	0.0	119	4.653514742851257
609	64.0	1.0	64	4.41649919655174
610	62.0	0.0	62	4.629695130932715
611	116.0	0.0	116	4.8365541891805055
612	156.0	2.0	156	4.368502187805298
613	62.0	0.0	62	4.447294979326187
614	51.0	0.0	51	4.801452612175661
615	91.0	0.0	91	4.4296920365029635
616	130.0	1.0	130	4.1728931633325725
617	71.0	0.0	71	4.186401615680103
618	54.0	0.0	54	3.3516350664474346
619	66.0	0.0	66	4.839192698399226
620	50.0	0.0	50	5.211646027565003
621	26.0	0.0	26	3.380626197044666
622	121.0	1.0	121	4.310301240318077
623	86.0	0.0	86	3.8316849123599916
624	191.0	3.0	191	4.646525785873074
625	174.0	1.0	174	3.7242498431226303
626	48.0	0.0	48	5.231071844696999
627	49.0	0.0	49	4.234124825925243
628	94.0	1.0	94	4.206953611779721
629	105.0	1.0	105	4.357851669901893
630	111.0	0.0	111	3.774924313699877
631	96.0	0.0	96	3.9456194502611956
632	41.0	1.0	41	3.490495484049727
633	196.0	1.0	196	4.1126548285995215
634	58.0	0.0	58	3.687644500156929
635	76.0	1.0	76	4.388409689853066
636	67.0	0.0	67	4.388562111712214
637	192.0	0.0	192	5.079447804639737
638	93.0	0.0	93	3.8307876990687464
639	37.0	0.0	37	3.6072656077307625
640	190.0	1.0	190	4.816845472549137
641	46.0	0.0	46	4.5752236298892806
642	91.0	0.0	91	4.2949420383998325
643	200.0	3.0	200	4.2151725807785985
644	31.0	0.0	31	4.0436548725251225
645	159.0	2.0	159	4.257999278089535
646	116.0	2.0	116	3.9578635831331384
647	136.0	2.0	136	4.044440960621133
648	160.0	1.0	160	4.052958185225725
649	26.0	0.0	26	4.176808387041092
650	121.0	1.0	121	4.2308998905922754
651	29.0	0.0	29	4.360026680189987
652	147.0	0.0	147	4.129470337410362
653	84.0	0.0	84	4.704179470028196
654	28.0	0.0	28	4.807668587991169
655	101.0	1.0	101	3.8353538064673396
656	36.0	0.0	36	4.243175380759769
657	166.0	1.0	166	4.6641404801104445
658	81.0	1.0	81	4.95360059649856
659	36.0	0.0	36	3.4856082979175778
660	76.0	1.0	76	4.523009822556847
661	34.0	0.0	34	3.9240597556619083
662	84.0	0.0	84	3.9800788447970437
663	101.0	2.0	101	4.082943202245353
664	44.0	0.0	44	3.9839319207451562
665	141.0	1.0	141	4.780208636894294
666	32.0	0.0	32	3.8659222424030304
667	79.0	1.0	79	4.483424096167842
668	74.0	1.0	74	4.814017143603918
669	28.0	0.0	28	3.7151827897344316
