Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
521	28.0	2.0	28	0.17455483467451163
522	6.0	0.0	6	0.15114017513891062
523	38.0	3.0	38	0.2006474155932665
524	62.0	5.0	62	0.2061246887690598
525	6.0	0.0	6	0.27963334570328396
526	38.0	3.0	38	0.24821254307110058
527	6.0	0.0	6	0.4125338103622198
528	16.0	1.0	16	0.18001833325251937
529	28.0	2.0	28	0.3009470996579954
530	6.0	0.0	6	0.3553364897767703
531	16.0	1.0	16	0.24135851534083486
532	16.0	1.0	16	0.3362489412538707
533	28.0	2.0	28	0.22606242122128606
534	6.0	0.0	6	0.24882768963774046
535	74.0	6.0	74	0.3060657162017919
536	38.0	3.0	38	0.2644328190700004
537	6.0	0.0	6	0.2303337181607882
538	6.0	0.0	6	0.1168845606346925
539	6.0	0.0	6	0.3399941610793273
540	6.0	0.0	6	0.14791040619214377
541	16.0	1.0	16	0.24139624228700995
542	16.0	1.0	16	0.5113420831039548
543	6.0	0.0	6	0.27243881672620773
544	16.0	1.0	16	0.20757861761376262
545	6.0	0.0	6	0.2764214401443799
546	6.0	0.0	6	0.26525913799802464
547	6.0	0.0	6	0.597174716492494
548	28.0	2.0	28	0.2958295877490725
549	60.0	5.0	60	0.2565482935557763
550	28.0	2.0	28	0.3380357740180833
551	28.0	2.0	28	0.14205849257164768
552	28.0	2.0	28	0.2519570781982371
553	16.0	1.0	16	0.20979955419898033
554	16.0	1.0	16	0.2685798513703048
555	38.0	3.0	38	0.2396603807022697
556	6.0	0.0	6	0.2016447950154543
557	26.0	2.0	26	0.16923698052190816
558	16.0	1.0	16	0.317845621611923
559	28.0	2.0	28	0.18690622730978898
560	6.0	0.0	6	0.11132608478267987
561	6.0	0.0	6	0.08996387819449107
562	48.0	4.0	48	0.2534321791802843
563	16.0	1.0	16	0.3735460026655346
564	6.0	0.0	6	0.35549590984980267
565	16.0	1.0	16	0.159956194460392
566	16.0	1.0	16	0.14811274828389287
567	16.0	1.0	16	0.1588231681380421
568	38.0	3.0	38	0.2939423994210206
569	6.0	0.0	6	0.46782513211170834
570	6.0	0.0	6	0.2525457727412383
571	16.0	1.0	16	0.2282171812839806
572	16.0	1.0	16	0.47604947071522474
573	16.0	1.0	16	0.4129613786935806
574	6.0	0.0	6	0.11330515642960866
575	28.0	2.0	28	0.3552899642714432
576	6.0	0.0	6	0.1493026353418827
577	62.0	5.0	62	0.295077053349345
578	6.0	0.0	6	0.12824822713931402
579	16.0	1.0	16	0.19044057675637305
580	26.0	2.0	26	0.37746452167630196
581	28.0	2.0	28	0.3248406584773745
582	60.0	5.0	60	0.3450724455838402
583	6.0	0.0	6	0.5174407251179218
584	16.0	1.0	16	0.3069673888385296
585	48.0	4.0	48	0.307859231873105
586	16.0	1.0	16	0.3401839679572731
587	38.0	3.0	38	0.3741150465058653
588	6.0	0.0	6	0.5122816463311514
589	6.0	0.0	6	0.17434757389128208
590	38.0	3.0	38	0.2717147404818158
591	16.0	1.0	16	0.15558432112447917
592	38.0	3.0	38	0.3041579571405524
593	16.0	1.0	16	0.2260042019188404
594	6.0	0.0	6	0.42025141169627506
595	16.0	1.0	16	0.3572465223260224
596	26.0	2.0	26	0.37501870926756126
597	16.0	1.0	16	0.3687196238897741
598	26.0	2.0	26	0.31354659523528355
599	16.0	1.0	16	0.24818216357380152
600	16.0	1.0	16	0.322790349368006
601	6.0	0.0	6	0.23182845736543337
602	16.0	1.0	16	0.1992376148700714
603	28.0	2.0	28	0.17713588130261218
604	6.0	0.0	6	0.15957248459259668
605	6.0	0.0	6	0.2751733313004176
606	38.0	3.0	38	0.27769561209960986
607	6.0	0.0	6	0.09949712331096332
608	16.0	1.0	16	0.24579074559733272
609	72.0	6.0	72	0.20934426432682407
610	38.0	3.0	38	0.144394972900811
611	6.0	0.0	6	0.17050499965747198
612	6.0	0.0	6	0.14867969478170076
613	6.0	0.0	6	0.15008155877391496
614	28.0	2.0	28	0.2413116999502693
615	26.0	2.0	26	0.2516955900937319
616	6.0	0.0	6	0.18454880639910698
617	38.0	3.0	38	0.25880596541652556
618	48.0	4.0	48	0.358706330259641
619	38.0	3.0	38	0.2555294311360309
620	70.0	6.0	70	0.37130326277443343
621	6.0	0.0	6	0.11281484924256802
622	16.0	1.0	16	0.2924860897473991
623	16.0	1.0	16	0.32260488951578736
624	16.0	1.0	16	0.20798318344168365
625	6.0	0.0	6	0.6798103960851828
626	16.0	1.0	16	0.28222447261214256
627	38.0	3.0	38	0.33670491568352046
628	48.0	4.0	48	0.26011779345571995
629	26.0	2.0	26	0.22915329483266061
630	16.0	1.0	16	0.26563961571082473
631	38.0	3.0	38	0.3341651996107478
632	16.0	1.0	16	0.40019786916673183
633	38.0	3.0	38	0.3288176109720218
634	48.0	4.0	48	0.29794688258940977
635	16.0	1.0	16	0.41483825258910656
636	6.0	0.0	6	0.4132682681083679
637	16.0	1.0	16	0.43118058796972036
638	26.0	2.0	26	0.346504835698467
639	26.0	2.0	26	0.24949601392906445
640	38.0	3.0	38	0.4624402511276697
641	70.0	6.0	70	0.33541498141629356
642	38.0	3.0	38	0.21256842238730506
643	16.0	1.0	16	0.1386300390586257
644	16.0	1.0	16	0.3753778631798923
645	38.0	3.0	38	0.39592063603432553
646	38.0	3.0	38	0.36896054250629323
647	72.0	6.0	72	0.40146586252376437
648	38.0	3.0	38	0.38815324380993843
649	16.0	1.0	16	0.30577597580850124
650	6.0	0.0	6	0.5848862007260323
651	62.0	5.0	62	0.425538114722698
652	38.0	3.0	38	0.3281596101036197
653	16.0	1.0	16	0.2854770878329873
654	28.0	2.0	28	0.41346226739031927
655	6.0	0.0	6	0.22317333767811456
656	72.0	6.0	72	0.3137483604045378
657	16.0	1.0	16	0.32947794487699866
658	16.0	1.0	16	0.33293767739087343
659	16.0	1.0	16	0.5239220294170082
