episode,length,reward
989,17.0,3.0
990,66.0,8.0
991,40.0,6.0
992,48.0,7.0
993,28.0,4.0
994,146.0,15.0
995,38.0,5.0
996,89.0,13.0
997,66.0,5.0
998,28.0,5.0
999,17.0,3.0
1000,17.0,3.0
1001,17.0,3.0
1002,17.0,3.0
1003,126.0,15.0
1004,46.0,8.0
1005,37.0,7.0
1006,27.0,5.0
1007,28.0,5.0
1008,297.0,31.0
1009,27.0,5.0
1010,17.0,3.0
1011,135.0,7.0
1012,167.0,12.0
1013,28.0,5.0
1014,28.0,4.0
1015,48.0,7.0
1016,18.0,1.0
1017,27.0,4.0
1018,18.0,3.0
1019,147.0,13.0
1020,78.0,11.0
1021,27.0,4.0
1022,56.0,8.0
1023,48.0,8.0
1024,27.0,4.0
1025,17.0,3.0
1026,29.0,5.0
1027,77.0,11.0
1028,128.0,17.0
1029,48.0,9.0
1030,17.0,3.0
1031,56.0,9.0
1032,17.0,3.0
1033,59.0,9.0
1034,186.0,19.0
1035,78.0,13.0
1036,17.0,3.0
1037,175.0,22.0
1038,17.0,3.0
1039,17.0,2.0
1040,78.0,14.0
1041,38.0,7.0
1042,38.0,7.0
1043,17.0,3.0
1044,37.0,5.0
1045,66.0,8.0
1046,96.0,14.0
1047,47.0,6.0
1048,57.0,8.0
1049,17.0,3.0
1050,46.0,7.0
1051,27.0,5.0
1052,39.0,5.0
1053,47.0,9.0
1054,146.0,22.0
1055,37.0,3.0
1056,56.0,8.0
1057,28.0,5.0
1058,48.0,7.0
1059,99.0,14.0
1060,38.0,7.0
1061,27.0,5.0
1062,164.0,16.0
1063,27.0,4.0
1064,28.0,5.0
1065,17.0,3.0
1066,17.0,3.0
1067,47.0,9.0
1068,49.0,7.0
1069,56.0,6.0
1070,66.0,10.0
1071,47.0,9.0
1072,17.0,3.0
1073,38.0,5.0
1074,17.0,3.0
1075,28.0,5.0
1076,68.0,10.0
1077,18.0,3.0
1078,17.0,1.0
1079,56.0,10.0
1080,37.0,6.0
1081,17.0,3.0
1082,175.0,11.0
1083,229.0,23.0
1084,17.0,3.0
1085,68.0,9.0
1086,38.0,6.0
1087,37.0,6.0
1088,57.0,6.0
1089,47.0,8.0
1090,28.0,4.0
1091,194.0,17.0
1092,146.0,15.0
1093,39.0,7.0
1094,28.0,4.0
1095,66.0,12.0
1096,17.0,0.0
1097,128.0,13.0
1098,86.0,13.0
1099,39.0,5.0
1100,56.0,8.0
1101,38.0,2.0
1102,97.0,13.0
1103,58.0,5.0
1104,48.0,9.0
1105,38.0,5.0
1106,38.0,5.0
1107,27.0,4.0
1108,105.0,15.0
1109,87.0,15.0
1110,99.0,14.0
1111,68.0,9.0
1112,46.0,6.0
1113,57.0,9.0
1114,38.0,5.0
1115,17.0,3.0
1116,99.0,18.0
1117,88.0,12.0
1118,38.0,5.0
1119,118.0,19.0
1120,223.0,23.0
1121,18.0,3.0
1122,58.0,6.0
1123,98.0,15.0
1124,17.0,3.0
1125,37.0,5.0
1126,37.0,4.0
1127,27.0,5.0
1128,98.0,16.0
1129,28.0,4.0
1130,255.0,22.0
1131,88.0,13.0
1132,69.0,11.0
1133,86.0,9.0
1134,39.0,5.0
1135,46.0,6.0
1136,260.0,21.0
1137,148.0,12.0
1138,194.0,22.0
1139,254.0,23.0
1140,28.0,4.0
1141,37.0,5.0
1142,38.0,3.0
1143,185.0,13.0
