episode,length,reward
755,186.0,22.0
756,258.0,23.0
757,315.0,19.0
758,337.0,30.0
759,247.0,31.0
760,257.0,22.0
761,157.0,20.0
762,17.0,2.0
763,107.0,15.0
764,501.0,43.0
765,225.0,20.0
766,176.0,16.0
767,274.0,23.0
768,254.0,23.0
769,177.0,21.0
770,78.0,11.0
771,252.0,22.0
772,156.0,22.0
773,285.0,17.0
774,278.0,23.0
775,250.0,23.0
776,376.0,33.0
777,218.0,23.0
778,285.0,33.0
779,241.0,23.0
780,77.0,12.0
781,404.0,36.0
782,146.0,20.0
783,37.0,6.0
784,175.0,18.0
785,154.0,18.0
786,404.0,47.0
787,245.0,23.0
788,232.0,22.0
789,67.0,8.0
790,309.0,23.0
791,98.0,17.0
792,223.0,23.0
793,230.0,23.0
794,184.0,21.0
795,177.0,20.0
796,37.0,5.0
797,128.0,20.0
798,236.0,23.0
799,247.0,23.0
800,259.0,23.0
801,256.0,21.0
802,186.0,21.0
803,221.0,23.0
804,252.0,22.0
805,463.0,30.0
806,471.0,47.0
807,256.0,23.0
808,166.0,15.0
809,205.0,22.0
810,27.0,4.0
811,254.0,23.0
812,116.0,15.0
813,57.0,9.0
814,395.0,43.0
815,326.0,39.0
816,220.0,23.0
817,337.0,45.0
818,246.0,30.0
819,283.0,20.0
820,315.0,39.0
821,49.0,7.0
822,297.0,37.0
823,58.0,10.0
824,230.0,23.0
825,386.0,44.0
826,437.0,47.0
827,147.0,14.0
828,235.0,23.0
829,196.0,19.0
830,239.0,23.0
831,229.0,23.0
832,459.0,47.0
833,366.0,38.0
834,242.0,20.0
835,244.0,22.0
836,224.0,24.0
837,107.0,15.0
838,146.0,18.0
839,155.0,22.0
840,216.0,22.0
841,67.0,9.0
842,217.0,23.0
843,233.0,23.0
844,212.0,22.0
845,366.0,38.0
846,254.0,23.0
847,186.0,14.0
848,223.0,23.0
849,452.0,45.0
850,108.0,16.0
851,321.0,17.0
852,18.0,3.0
853,48.0,8.0
854,66.0,4.0
855,485.0,47.0
856,98.0,12.0
857,243.0,23.0
858,47.0,8.0
859,219.0,23.0
860,174.0,23.0
861,156.0,20.0
862,244.0,19.0
863,336.0,38.0
864,231.0,22.0
865,98.0,14.0
866,28.0,3.0
867,485.0,42.0
868,391.0,44.0
869,206.0,23.0
870,185.0,22.0
871,458.0,47.0
872,203.0,22.0
873,443.0,46.0
874,155.0,21.0
875,240.0,22.0
876,222.0,23.0
877,46.0,7.0
878,165.0,20.0
879,346.0,32.0
880,501.0,46.0
881,107.0,11.0
882,257.0,23.0
883,241.0,23.0
884,217.0,23.0
885,501.0,47.0
886,268.0,21.0
887,117.0,18.0
888,337.0,40.0
889,234.0,20.0
890,88.0,14.0
891,219.0,23.0
892,227.0,23.0
893,195.0,20.0
894,243.0,23.0
895,165.0,21.0
896,66.0,11.0
897,286.0,22.0
898,298.0,36.0
899,374.0,39.0
900,211.0,23.0
901,239.0,23.0
902,234.0,21.0
903,136.0,20.0
904,264.0,23.0
905,127.0,19.0
906,175.0,22.0
907,395.0,32.0
908,148.0,19.0
909,155.0,20.0
910,416.0,41.0
911,285.0,23.0
912,434.0,47.0
913,166.0,16.0
914,68.0,11.0
915,174.0,18.0
916,239.0,22.0
917,250.0,23.0
918,226.0,23.0
919,501.0,64.0
920,76.0,13.0
921,98.0,13.0
922,194.0,23.0
923,501.0,51.0
924,215.0,23.0
925,195.0,22.0
926,204.0,23.0
927,219.0,22.0
928,174.0,21.0
929,335.0,43.0
930,229.0,23.0
931,255.0,23.0
932,128.0,18.0
933,207.0,26.0
934,232.0,22.0
935,285.0,28.0
936,230.0,23.0
937,197.0,21.0
938,500.0,42.0
939,230.0,23.0
940,154.0,19.0
941,501.0,61.0
942,288.0,32.0
943,447.0,53.0
944,186.0,21.0
945,224.0,23.0
946,232.0,22.0
947,107.0,12.0
948,267.0,29.0
949,207.0,23.0
950,501.0,58.0
951,128.0,11.0
952,127.0,20.0
953,57.0,2.0
954,501.0,56.0
955,223.0,20.0
956,66.0,11.0
957,318.0,41.0
958,240.0,23.0
959,226.0,28.0
960,117.0,17.0
961,231.0,23.0
962,195.0,23.0
963,309.0,22.0
964,501.0,62.0
965,86.0,12.0
966,224.0,21.0
967,128.0,17.0
968,501.0,58.0
969,76.0,11.0
970,176.0,22.0
971,337.0,41.0
972,288.0,23.0
973,229.0,23.0
974,393.0,45.0
975,205.0,21.0
976,231.0,23.0
977,108.0,17.0
978,264.0,20.0
979,465.0,45.0
980,220.0,22.0
981,246.0,29.0
982,278.0,38.0
983,501.0,53.0
984,195.0,22.0
985,260.0,22.0
986,375.0,44.0
987,483.0,46.0
988,501.0,59.0
989,216.0,23.0
990,249.0,23.0
991,367.0,40.0
992,166.0,21.0
993,235.0,23.0
994,245.0,23.0
995,345.0,39.0
996,355.0,39.0
997,46.0,8.0
998,194.0,22.0
999,248.0,32.0
1000,464.0,46.0
1001,167.0,22.0
1002,108.0,16.0
1003,220.0,22.0
1004,97.0,15.0
1005,417.0,49.0
1006,219.0,23.0
1007,378.0,46.0
1008,501.0,61.0
1009,406.0,47.0
1010,266.0,35.0
1011,456.0,53.0
1012,224.0,20.0
1013,116.0,11.0
1014,347.0,45.0
1015,334.0,41.0
1016,357.0,39.0
1017,405.0,45.0
1018,216.0,23.0
1019,118.0,16.0
1020,285.0,23.0
1021,232.0,23.0
1022,237.0,23.0
1023,299.0,22.0
1024,253.0,23.0
1025,154.0,21.0
1026,275.0,37.0
1027,128.0,16.0
1028,445.0,47.0
1029,166.0,20.0
1030,206.0,19.0
1031,207.0,27.0
1032,205.0,20.0
1033,501.0,69.0
1034,237.0,30.0
1035,229.0,22.0
1036,306.0,37.0
1037,315.0,34.0
1038,501.0,64.0
1039,355.0,45.0
1040,501.0,44.0
1041,213.0,20.0
1042,78.0,11.0
1043,69.0,12.0
1044,464.0,44.0
1045,86.0,4.0
1046,238.0,35.0
1047,316.0,36.0
1048,18.0,3.0
1049,272.0,23.0
1050,253.0,22.0
1051,355.0,43.0
1052,99.0,15.0
1053,186.0,22.0
1054,443.0,46.0
1055,431.0,47.0
1056,268.0,42.0
1057,264.0,21.0
1058,27.0,4.0
1059,501.0,58.0
1060,501.0,69.0
1061,97.0,11.0
1062,215.0,18.0
1063,210.0,23.0
1064,375.0,38.0
1065,501.0,67.0
1066,317.0,41.0
1067,501.0,64.0
1068,203.0,20.0
1069,96.0,16.0
1070,220.0,23.0
1071,108.0,15.0
1072,247.0,37.0
1073,175.0,23.0
1074,234.0,21.0
1075,206.0,23.0
1076,156.0,18.0
1077,58.0,8.0
1078,127.0,13.0
1079,206.0,23.0
1080,501.0,67.0
1081,226.0,21.0
1082,237.0,22.0
1083,501.0,34.0
1084,209.0,23.0
1085,223.0,23.0
1086,501.0,65.0
1087,403.0,47.0
1088,157.0,20.0
1089,501.0,59.0
1090,47.0,6.0
1091,501.0,59.0
1092,196.0,17.0
1093,18.0,3.0
1094,501.0,65.0
1095,482.0,35.0
1096,375.0,33.0
1097,229.0,21.0
1098,497.0,47.0
1099,501.0,56.0
1100,156.0,16.0
1101,186.0,22.0
1102,401.0,46.0
1103,501.0,50.0
1104,165.0,21.0
1105,46.0,7.0
1106,236.0,22.0
1107,240.0,21.0
1108,224.0,20.0
1109,501.0,63.0
1110,214.0,22.0
1111,295.0,38.0
1112,204.0,21.0
1113,501.0,58.0
1114,390.0,47.0
1115,207.0,26.0
