episode,length,reward
719,99.0,9.0
720,28.0,2.0
721,56.0,4.0
722,29.0,3.0
723,138.0,12.0
724,96.0,9.0
725,56.0,6.0
726,28.0,1.0
727,89.0,10.0
728,17.0,1.0
729,46.0,2.0
730,18.0,1.0
731,27.0,2.0
732,38.0,4.0
733,38.0,5.0
734,17.0,3.0
735,28.0,4.0
736,17.0,1.0
737,66.0,10.0
738,27.0,4.0
739,27.0,3.0
740,27.0,3.0
741,29.0,3.0
742,158.0,10.0
743,17.0,2.0
744,17.0,2.0
745,46.0,7.0
746,17.0,2.0
747,39.0,6.0
748,27.0,3.0
749,17.0,2.0
750,38.0,3.0
751,17.0,1.0
752,17.0,1.0
753,17.0,0.0
754,76.0,3.0
755,17.0,2.0
756,28.0,3.0
757,28.0,2.0
758,17.0,2.0
759,37.0,3.0
760,58.0,8.0
761,47.0,6.0
762,96.0,8.0
763,37.0,4.0
764,66.0,4.0
765,17.0,2.0
766,57.0,7.0
767,89.0,11.0
768,46.0,4.0
769,28.0,4.0
770,17.0,1.0
771,17.0,2.0
772,57.0,4.0
773,116.0,6.0
774,56.0,4.0
775,28.0,3.0
776,37.0,5.0
777,47.0,2.0
778,28.0,1.0
779,27.0,3.0
780,106.0,8.0
781,17.0,2.0
782,17.0,2.0
783,77.0,8.0
784,17.0,1.0
785,78.0,6.0
786,98.0,12.0
787,57.0,6.0
788,107.0,12.0
789,107.0,9.0
790,86.0,10.0
791,76.0,8.0
792,27.0,2.0
793,38.0,4.0
794,37.0,3.0
795,116.0,11.0
796,56.0,3.0
797,28.0,4.0
798,27.0,3.0
799,27.0,1.0
800,136.0,13.0
801,49.0,6.0
802,17.0,1.0
803,47.0,5.0
804,17.0,2.0
805,17.0,0.0
806,27.0,2.0
807,17.0,2.0
808,17.0,2.0
809,76.0,9.0
810,126.0,13.0
811,56.0,7.0
812,27.0,2.0
813,128.0,12.0
814,66.0,6.0
815,17.0,1.0
816,17.0,1.0
817,47.0,4.0
818,78.0,9.0
819,273.0,16.0
820,56.0,5.0
821,56.0,8.0
822,66.0,5.0
823,17.0,1.0
824,28.0,3.0
825,47.0,4.0
826,17.0,2.0
827,27.0,3.0
828,17.0,2.0
829,146.0,18.0
830,38.0,1.0
831,48.0,6.0
832,46.0,6.0
833,27.0,3.0
834,117.0,11.0
835,27.0,3.0
836,196.0,20.0
837,18.0,2.0
838,86.0,7.0
839,66.0,8.0
840,164.0,13.0
841,28.0,3.0
842,78.0,13.0
843,37.0,4.0
844,17.0,1.0
845,46.0,6.0
846,107.0,10.0
847,57.0,8.0
848,106.0,7.0
849,46.0,4.0
850,17.0,2.0
851,89.0,9.0
852,28.0,4.0
853,38.0,4.0
854,136.0,14.0
855,17.0,2.0
856,56.0,7.0
857,17.0,1.0
858,17.0,1.0
859,57.0,3.0
860,46.0,4.0
861,27.0,2.0
862,38.0,3.0
863,17.0,2.0
864,17.0,2.0
865,76.0,8.0
866,128.0,14.0
867,17.0,2.0
868,17.0,1.0
869,77.0,9.0
870,67.0,8.0
871,46.0,6.0
872,17.0,1.0
873,147.0,13.0
874,56.0,5.0
875,68.0,8.0
876,184.0,14.0
877,28.0,3.0
878,17.0,1.0
879,57.0,2.0
880,28.0,2.0
881,46.0,6.0
882,87.0,10.0
883,125.0,10.0
884,69.0,7.0
885,46.0,4.0
886,17.0,1.0
887,17.0,1.0
888,17.0,1.0
889,76.0,7.0
890,17.0,1.0
891,37.0,4.0
892,37.0,4.0
893,39.0,5.0
894,56.0,6.0
895,17.0,2.0
896,18.0,2.0
897,76.0,6.0
898,105.0,14.0
899,17.0,1.0
900,38.0,3.0
901,86.0,5.0
902,17.0,2.0
903,29.0,5.0
904,27.0,3.0
905,46.0,4.0
906,17.0,2.0
907,68.0,10.0
908,57.0,3.0
909,47.0,2.0
910,56.0,4.0
911,17.0,1.0
912,66.0,6.0
913,27.0,1.0
914,87.0,12.0
915,58.0,7.0
916,18.0,2.0
917,28.0,3.0
918,27.0,4.0
919,28.0,3.0
920,18.0,2.0
921,177.0,14.0
922,99.0,13.0
923,48.0,5.0
924,76.0,8.0
925,27.0,4.0
926,56.0,3.0
927,77.0,9.0
928,17.0,2.0
929,17.0,1.0
930,17.0,1.0
931,27.0,4.0
932,38.0,3.0
933,48.0,3.0
934,28.0,1.0
935,17.0,2.0
936,17.0,2.0
937,29.0,4.0
938,27.0,4.0
939,18.0,3.0
940,46.0,6.0
941,88.0,9.0
942,17.0,2.0
943,17.0,2.0
944,17.0,1.0
945,18.0,1.0
946,48.0,6.0
947,47.0,7.0
948,17.0,2.0
949,38.0,2.0
950,66.0,6.0
951,17.0,2.0
952,66.0,9.0
953,77.0,9.0
954,17.0,2.0
955,48.0,7.0
956,37.0,5.0
957,47.0,6.0
958,88.0,9.0
959,76.0,7.0
960,27.0,3.0
961,17.0,1.0
962,17.0,1.0
963,175.0,19.0
964,46.0,6.0
965,37.0,4.0
966,117.0,13.0
967,215.0,16.0
968,57.0,2.0
969,17.0,2.0
970,87.0,8.0
971,17.0,2.0
972,46.0,4.0
973,28.0,3.0
974,37.0,4.0
975,99.0,12.0
976,37.0,5.0
977,27.0,4.0
978,56.0,9.0
979,137.0,16.0
980,18.0,3.0
981,47.0,2.0
982,197.0,14.0
983,67.0,8.0
984,18.0,2.0
985,17.0,1.0
986,87.0,11.0
987,17.0,2.0
988,28.0,4.0
989,27.0,3.0
990,283.0,17.0
991,18.0,2.0
992,28.0,4.0
993,37.0,6.0
994,86.0,10.0
995,56.0,4.0
996,66.0,4.0
997,27.0,3.0
998,196.0,20.0
999,86.0,8.0
1000,107.0,12.0
1001,46.0,7.0
1002,89.0,10.0
1003,17.0,1.0
1004,37.0,5.0
1005,48.0,3.0
1006,46.0,5.0
1007,58.0,7.0
1008,18.0,1.0
1009,66.0,10.0
1010,46.0,6.0
1011,27.0,3.0
1012,48.0,8.0
1013,57.0,6.0
1014,263.0,22.0
1015,107.0,12.0
1016,38.0,4.0
1017,86.0,9.0
1018,28.0,4.0
1019,97.0,13.0
1020,66.0,3.0
1021,27.0,3.0
1022,27.0,4.0
1023,38.0,5.0
1024,105.0,11.0
1025,136.0,9.0
1026,67.0,8.0
1027,18.0,1.0
1028,66.0,8.0
1029,38.0,4.0
1030,68.0,7.0
1031,17.0,2.0
1032,48.0,6.0
1033,17.0,1.0
1034,28.0,3.0
1035,136.0,15.0
1036,87.0,11.0
1037,37.0,2.0
1038,89.0,12.0
1039,17.0,2.0
1040,135.0,11.0
1041,96.0,13.0
1042,38.0,2.0
1043,17.0,0.0
1044,18.0,3.0
1045,68.0,11.0
1046,136.0,10.0
1047,37.0,3.0
1048,107.0,13.0
1049,116.0,12.0
1050,37.0,5.0
1051,27.0,3.0
1052,46.0,6.0
1053,67.0,4.0
1054,17.0,1.0
1055,27.0,3.0
1056,206.0,18.0
1057,105.0,5.0
1058,17.0,1.0
1059,28.0,4.0
1060,17.0,1.0
1061,57.0,8.0
1062,17.0,2.0
1063,37.0,5.0
1064,28.0,5.0
1065,18.0,2.0
1066,67.0,7.0
1067,79.0,10.0
1068,37.0,5.0
1069,17.0,2.0
1070,87.0,8.0
1071,57.0,8.0
1072,184.0,17.0
1073,29.0,3.0
1074,56.0,4.0
1075,37.0,2.0
1076,207.0,24.0
1077,17.0,2.0
1078,78.0,9.0
1079,18.0,2.0
1080,38.0,2.0
1081,86.0,4.0
1082,38.0,5.0
1083,37.0,5.0
1084,39.0,5.0
1085,109.0,12.0
1086,177.0,15.0
1087,68.0,7.0
1088,46.0,7.0
1089,17.0,2.0
1090,58.0,6.0
1091,166.0,20.0
1092,48.0,4.0
1093,48.0,7.0
1094,17.0,2.0
1095,37.0,4.0
1096,106.0,12.0
1097,47.0,4.0
1098,28.0,4.0
1099,37.0,4.0
1100,27.0,2.0
1101,17.0,2.0
1102,38.0,5.0
1103,206.0,21.0
1104,27.0,3.0
1105,17.0,2.0
1106,38.0,3.0
1107,27.0,3.0
1108,27.0,4.0
1109,27.0,2.0
1110,17.0,1.0
1111,27.0,3.0
1112,17.0,2.0
1113,57.0,5.0
1114,47.0,4.0
1115,66.0,4.0
1116,17.0,2.0
1117,37.0,3.0
1118,77.0,6.0
