episode,length,reward
959,77.0,11.0
960,185.0,17.0
961,28.0,3.0
962,57.0,8.0
963,37.0,1.0
964,107.0,17.0
965,46.0,2.0
966,138.0,18.0
967,87.0,11.0
968,28.0,3.0
969,86.0,5.0
970,107.0,14.0
971,117.0,13.0
972,17.0,1.0
973,87.0,13.0
974,46.0,3.0
975,27.0,4.0
976,98.0,11.0
977,38.0,5.0
978,46.0,6.0
979,47.0,4.0
980,27.0,2.0
981,27.0,2.0
982,46.0,5.0
983,138.0,16.0
984,17.0,2.0
985,127.0,17.0
986,77.0,11.0
987,76.0,13.0
988,116.0,16.0
989,166.0,20.0
990,128.0,16.0
991,97.0,13.0
992,27.0,1.0
993,27.0,1.0
994,17.0,1.0
995,46.0,6.0
996,204.0,22.0
997,17.0,1.0
998,56.0,9.0
999,17.0,2.0
1000,37.0,5.0
1001,57.0,8.0
1002,39.0,5.0
1003,86.0,12.0
1004,187.0,17.0
1005,17.0,1.0
1006,128.0,17.0
1007,39.0,5.0
1008,57.0,8.0
1009,47.0,9.0
1010,37.0,4.0
1011,47.0,5.0
1012,37.0,5.0
1013,107.0,15.0
1014,38.0,5.0
1015,165.0,20.0
1016,38.0,4.0
1017,17.0,1.0
1018,48.0,6.0
1019,17.0,2.0
1020,175.0,22.0
1021,98.0,14.0
1022,27.0,2.0
1023,97.0,16.0
1024,157.0,20.0
1025,46.0,7.0
1026,88.0,13.0
1027,87.0,13.0
1028,59.0,7.0
1029,17.0,1.0
1030,17.0,1.0
1031,17.0,1.0
1032,107.0,14.0
1033,234.0,23.0
1034,28.0,3.0
1035,108.0,18.0
1036,17.0,1.0
1037,86.0,14.0
1038,68.0,10.0
1039,136.0,19.0
1040,194.0,23.0
1041,86.0,12.0
1042,68.0,8.0
1043,88.0,13.0
1044,37.0,5.0
1045,76.0,11.0
1046,37.0,4.0
1047,47.0,6.0
1048,96.0,13.0
1049,66.0,9.0
1050,67.0,10.0
1051,37.0,5.0
1052,38.0,5.0
1053,57.0,8.0
1054,97.0,16.0
1055,37.0,3.0
1056,17.0,1.0
1057,59.0,9.0
1058,78.0,12.0
1059,57.0,8.0
1060,17.0,1.0
1061,78.0,12.0
1062,76.0,11.0
1063,17.0,1.0
1064,66.0,10.0
1065,79.0,9.0
1066,58.0,5.0
1067,28.0,2.0
1068,28.0,3.0
1069,128.0,16.0
1070,105.0,14.0
1071,69.0,10.0
1072,46.0,6.0
1073,68.0,11.0
1074,28.0,3.0
1075,67.0,10.0
1076,88.0,13.0
1077,97.0,14.0
1078,28.0,3.0
1079,28.0,3.0
1080,48.0,6.0
1081,106.0,14.0
1082,68.0,10.0
1083,38.0,6.0
1084,88.0,14.0
1085,56.0,8.0
1086,147.0,20.0
1087,99.0,16.0
1088,39.0,5.0
1089,87.0,14.0
1090,97.0,14.0
1091,46.0,6.0
1092,46.0,6.0
1093,17.0,0.0
1094,17.0,1.0
1095,127.0,15.0
1096,115.0,12.0
1097,37.0,4.0
1098,89.0,13.0
1099,67.0,10.0
1100,17.0,1.0
1101,17.0,1.0
1102,37.0,3.0
1103,89.0,14.0
1104,128.0,16.0
1105,87.0,14.0
1106,213.0,23.0
1107,49.0,8.0
1108,146.0,19.0
1109,216.0,27.0
1110,227.0,23.0
1111,47.0,8.0
1112,98.0,16.0
1113,97.0,13.0
1114,147.0,19.0
1115,47.0,8.0
1116,17.0,1.0
1117,220.0,23.0
1118,86.0,13.0
1119,38.0,6.0
1120,17.0,1.0
1121,220.0,23.0
1122,77.0,12.0
1123,57.0,10.0
1124,97.0,14.0
1125,99.0,15.0
1126,89.0,13.0
1127,249.0,23.0
1128,57.0,8.0
1129,28.0,3.0
1130,87.0,9.0
1131,37.0,4.0
1132,147.0,18.0
1133,98.0,13.0
1134,17.0,0.0
1135,89.0,13.0
1136,68.0,10.0
1137,78.0,12.0
1138,106.0,16.0
1139,57.0,10.0
1140,86.0,10.0
1141,68.0,10.0
1142,46.0,9.0
1143,28.0,4.0
1144,157.0,20.0
1145,28.0,4.0
1146,77.0,10.0
1147,89.0,13.0
1148,86.0,14.0
1149,27.0,3.0
