episode,length,reward
1258,263.0,21.0
1259,68.0,10.0
1260,262.0,23.0
1261,263.0,22.0
1262,116.0,16.0
1263,252.0,23.0
1264,185.0,19.0
1265,238.0,23.0
1266,68.0,7.0
1267,234.0,22.0
1268,146.0,21.0
1269,38.0,6.0
1270,107.0,14.0
1271,137.0,14.0
1272,116.0,11.0
1273,246.0,23.0
1274,17.0,2.0
1275,186.0,22.0
1276,98.0,14.0
1277,246.0,21.0
1278,27.0,1.0
1279,146.0,18.0
1280,27.0,2.0
1281,17.0,1.0
1282,215.0,23.0
1283,78.0,11.0
1284,87.0,12.0
1285,17.0,2.0
1286,206.0,19.0
1287,126.0,16.0
1288,37.0,4.0
1289,97.0,13.0
1290,212.0,23.0
1291,146.0,20.0
1292,157.0,17.0
1293,27.0,2.0
1294,243.0,23.0
1295,285.0,23.0
1296,293.0,23.0
1297,501.0,45.0
1298,213.0,23.0
1299,27.0,1.0
1300,232.0,23.0
1301,284.0,19.0
1302,232.0,21.0
1303,278.0,26.0
1304,97.0,9.0
1305,17.0,1.0
1306,155.0,17.0
1307,105.0,8.0
1308,48.0,6.0
1309,146.0,16.0
1310,57.0,9.0
1311,38.0,5.0
1312,286.0,23.0
1313,136.0,9.0
1314,98.0,15.0
1315,224.0,18.0
1316,97.0,15.0
1317,297.0,22.0
1318,27.0,2.0
1319,165.0,16.0
1320,307.0,23.0
1321,89.0,13.0
1322,115.0,10.0
1323,96.0,13.0
1324,136.0,17.0
1325,116.0,13.0
1326,155.0,15.0
1327,297.0,23.0
1328,87.0,5.0
1329,127.0,16.0
1330,106.0,6.0
1331,128.0,15.0
1332,67.0,9.0
1333,342.0,17.0
1334,87.0,9.0
1335,215.0,19.0
1336,106.0,15.0
1337,27.0,1.0
1338,27.0,2.0
1339,37.0,3.0
1340,175.0,13.0
1341,38.0,3.0
1342,204.0,16.0
1343,236.0,15.0
1344,58.0,8.0
1345,38.0,5.0
1346,57.0,6.0
1347,216.0,15.0
1348,27.0,2.0
1349,47.0,4.0
1350,185.0,18.0
1351,206.0,12.0
1352,37.0,4.0
1353,138.0,13.0
1354,37.0,3.0
1355,67.0,11.0
1356,57.0,7.0
1357,283.0,20.0
1358,37.0,5.0
1359,118.0,10.0
1360,37.0,1.0
