episode,length,reward
1362,262.0,22.0
1363,245.0,18.0
1364,287.0,43.0
1365,205.0,18.0
1366,282.0,18.0
1367,454.0,46.0
1368,28.0,5.0
1369,404.0,39.0
1370,231.0,23.0
1371,223.0,21.0
1372,194.0,22.0
1373,165.0,19.0
1374,264.0,20.0
1375,281.0,23.0
1376,156.0,21.0
1377,252.0,21.0
1378,267.0,22.0
1379,239.0,22.0
1380,76.0,6.0
1381,385.0,37.0
1382,223.0,22.0
1383,218.0,23.0
1384,425.0,47.0
1385,157.0,20.0
1386,108.0,15.0
1387,501.0,58.0
1388,263.0,19.0
1389,165.0,12.0
1390,27.0,0.0
1391,206.0,20.0
1392,259.0,23.0
1393,248.0,22.0
1394,87.0,13.0
1395,167.0,14.0
1396,220.0,23.0
1397,79.0,7.0
1398,291.0,23.0
1399,164.0,16.0
1400,47.0,2.0
1401,46.0,4.0
1402,146.0,11.0
1403,17.0,2.0
1404,125.0,4.0
1405,58.0,6.0
1406,37.0,1.0
1407,294.0,11.0
1408,243.0,20.0
1409,125.0,10.0
1410,236.0,11.0
1411,137.0,7.0
1412,88.0,8.0
1413,38.0,2.0
1414,86.0,0.0
1415,214.0,7.0
1416,96.0,1.0
1417,138.0,11.0
1418,117.0,12.0
1419,223.0,5.0
1420,96.0,5.0
1421,96.0,1.0
1422,38.0,1.0
1423,96.0,1.0
1424,47.0,6.0
1425,97.0,1.0
1426,96.0,2.0
1427,107.0,6.0
1428,97.0,3.0
1429,223.0,10.0
1430,215.0,8.0
1431,46.0,0.0
1432,157.0,6.0
1433,97.0,8.0
1434,86.0,0.0
1435,283.0,4.0
1436,66.0,2.0
1437,47.0,3.0
1438,96.0,5.0
1439,135.0,10.0
1440,155.0,3.0
1441,105.0,6.0
1442,86.0,1.0
1443,155.0,5.0
1444,355.0,13.0
1445,155.0,4.0
1446,128.0,14.0
1447,303.0,15.0
1448,17.0,0.0
1449,135.0,0.0
1450,155.0,5.0
1451,105.0,4.0
1452,117.0,12.0
1453,226.0,9.0
1454,157.0,12.0
1455,304.0,6.0
1456,57.0,10.0
1457,86.0,6.0
1458,107.0,15.0
1459,37.0,2.0
1460,105.0,1.0
1461,155.0,0.0
1462,47.0,3.0
1463,46.0,0.0
1464,46.0,3.0
1465,56.0,0.0
1466,38.0,3.0
1467,206.0,5.0
1468,155.0,9.0
1469,46.0,0.0
1470,46.0,3.0
1471,156.0,13.0
1472,145.0,1.0
1473,38.0,2.0
1474,18.0,3.0
1475,157.0,13.0
1476,38.0,2.0
1477,107.0,8.0
1478,47.0,2.0
1479,46.0,4.0
1480,46.0,0.0
1481,38.0,3.0
1482,47.0,1.0
1483,38.0,2.0
1484,156.0,7.0
1485,105.0,3.0
1486,374.0,12.0
1487,39.0,7.0
1488,282.0,23.0
1489,38.0,3.0
1490,46.0,8.0
1491,156.0,5.0
1492,46.0,8.0
1493,117.0,12.0
1494,38.0,5.0
1495,206.0,13.0
1496,46.0,7.0
1497,165.0,7.0
1498,39.0,3.0
1499,254.0,19.0
1500,47.0,2.0
1501,39.0,3.0
1502,48.0,6.0
1503,38.0,3.0
1504,46.0,0.0
1505,46.0,6.0
1506,176.0,12.0
1507,28.0,5.0
1508,156.0,4.0
1509,263.0,7.0
1510,38.0,3.0
1511,97.0,5.0
1512,273.0,4.0
1513,40.0,5.0
1514,46.0,2.0
1515,164.0,9.0
1516,37.0,5.0
1517,37.0,5.0
1518,18.0,3.0
1519,18.0,3.0
1520,145.0,8.0
1521,314.0,13.0
1522,128.0,12.0
1523,27.0,1.0
1524,46.0,7.0
1525,158.0,14.0
1526,246.0,11.0
1527,234.0,6.0
1528,49.0,9.0
1529,37.0,4.0
1530,46.0,3.0
1531,39.0,3.0
1532,27.0,2.0
1533,227.0,9.0
1534,226.0,7.0
1535,37.0,7.0
1536,215.0,9.0
1537,68.0,12.0
1538,29.0,5.0
1539,86.0,10.0
1540,226.0,8.0
1541,96.0,13.0
1542,76.0,0.0
1543,38.0,2.0
1544,87.0,7.0
1545,205.0,15.0
1546,109.0,10.0
1547,46.0,4.0
1548,96.0,8.0
1549,235.0,10.0
1550,217.0,8.0
1551,68.0,4.0
1552,97.0,3.0
1553,214.0,5.0
1554,96.0,9.0
1555,217.0,17.0
1556,106.0,8.0
1557,99.0,11.0
1558,38.0,5.0
1559,117.0,6.0
1560,187.0,16.0
1561,167.0,20.0
1562,18.0,3.0
1563,327.0,21.0
1564,46.0,4.0
1565,215.0,2.0
1566,236.0,10.0
1567,99.0,9.0
1568,156.0,9.0
1569,46.0,5.0
1570,38.0,3.0
1571,97.0,6.0
1572,27.0,4.0
1573,137.0,10.0
1574,106.0,5.0
1575,98.0,2.0
1576,96.0,2.0
1577,273.0,23.0
1578,177.0,16.0
1579,18.0,3.0
1580,18.0,3.0
1581,196.0,15.0
1582,215.0,5.0
1583,118.0,13.0
1584,165.0,11.0
1585,46.0,3.0
1586,185.0,17.0
1587,57.0,9.0
1588,136.0,12.0
1589,46.0,8.0
1590,38.0,4.0
1591,37.0,5.0
1592,89.0,14.0
1593,135.0,17.0
1594,88.0,13.0
1595,197.0,16.0
1596,47.0,5.0
1597,196.0,18.0
1598,66.0,7.0
1599,177.0,20.0
1600,167.0,17.0
1601,46.0,5.0
1602,166.0,17.0
1603,157.0,16.0
1604,115.0,13.0
1605,125.0,14.0
1606,226.0,19.0
1607,195.0,18.0
1608,158.0,13.0
1609,47.0,9.0
1610,86.0,7.0
1611,147.0,17.0
1612,39.0,6.0
1613,308.0,31.0
1614,66.0,7.0
1615,58.0,5.0
1616,27.0,4.0
1617,283.0,19.0
1618,292.0,21.0
1619,97.0,13.0
1620,117.0,14.0
1621,166.0,11.0
1622,77.0,8.0
1623,17.0,0.0
1624,66.0,8.0
1625,273.0,18.0
1626,18.0,3.0
1627,76.0,7.0
1628,38.0,5.0
1629,195.0,14.0
1630,17.0,1.0
1631,18.0,3.0
1632,146.0,15.0
1633,269.0,23.0
1634,154.0,17.0
1635,234.0,20.0
1636,156.0,14.0
1637,66.0,5.0
1638,316.0,23.0
1639,106.0,10.0
1640,165.0,15.0
1641,97.0,11.0
1642,106.0,15.0
1643,293.0,14.0
1644,46.0,1.0
1645,246.0,22.0
1646,185.0,15.0
1647,251.0,19.0
1648,29.0,3.0
1649,17.0,2.0
1650,145.0,14.0
1651,175.0,6.0
1652,176.0,17.0
1653,87.0,11.0
1654,156.0,12.0
1655,240.0,23.0
1656,135.0,8.0
1657,213.0,21.0
1658,166.0,11.0
1659,246.0,16.0
1660,137.0,13.0
1661,275.0,23.0
1662,205.0,16.0
1663,66.0,6.0
1664,58.0,8.0
1665,158.0,13.0
1666,39.0,4.0
1667,18.0,2.0
1668,77.0,8.0
1669,27.0,4.0
1670,158.0,12.0
1671,270.0,23.0
1672,98.0,7.0
1673,342.0,16.0
1674,318.0,28.0
1675,273.0,21.0
1676,253.0,22.0
1677,29.0,5.0
1678,88.0,13.0
1679,193.0,21.0
1680,116.0,12.0
1681,77.0,6.0
1682,87.0,8.0
1683,97.0,10.0
1684,176.0,23.0
1685,48.0,8.0
1686,18.0,3.0
1687,341.0,22.0
1688,38.0,2.0
1689,136.0,7.0
1690,466.0,41.0
1691,212.0,22.0
1692,206.0,21.0
1693,155.0,17.0
1694,313.0,18.0
1695,125.0,15.0
1696,299.0,19.0
1697,18.0,3.0
1698,157.0,9.0
1699,117.0,16.0
1700,18.0,3.0
1701,157.0,17.0
1702,57.0,2.0
1703,146.0,16.0
1704,78.0,7.0
1705,28.0,4.0
1706,18.0,3.0
1707,37.0,7.0
1708,38.0,3.0
1709,223.0,21.0
1710,155.0,11.0
1711,156.0,15.0
1712,248.0,23.0
1713,176.0,18.0
1714,303.0,17.0
1715,236.0,21.0
1716,273.0,20.0
1717,274.0,21.0
1718,225.0,19.0
1719,39.0,5.0
1720,39.0,7.0
1721,148.0,13.0
1722,155.0,8.0
1723,77.0,11.0
1724,76.0,4.0
1725,86.0,9.0
1726,66.0,8.0
1727,17.0,0.0
1728,18.0,3.0
1729,156.0,17.0
1730,165.0,16.0
1731,214.0,13.0
1732,166.0,14.0
1733,105.0,11.0
1734,244.0,17.0
1735,18.0,2.0
1736,416.0,33.0
1737,76.0,5.0
1738,238.0,23.0
1739,316.0,23.0
1740,267.0,23.0
1741,231.0,23.0
1742,18.0,3.0
1743,49.0,8.0
1744,96.0,14.0
1745,244.0,23.0
1746,254.0,19.0
1747,27.0,4.0
1748,204.0,22.0
1749,167.0,18.0
1750,157.0,15.0
1751,252.0,23.0
1752,216.0,9.0
1753,66.0,6.0
1754,49.0,9.0
1755,18.0,3.0
1756,235.0,20.0
1757,242.0,19.0
1758,176.0,18.0
1759,184.0,15.0
1760,206.0,19.0
1761,46.0,6.0
1762,368.0,23.0
1763,46.0,7.0
1764,245.0,20.0
1765,501.0,46.0
1766,155.0,10.0
1767,18.0,2.0
1768,38.0,6.0
1769,58.0,9.0
1770,29.0,5.0
1771,18.0,3.0
1772,501.0,58.0
1773,196.0,18.0
1774,266.0,28.0
1775,273.0,17.0
1776,46.0,7.0
1777,76.0,12.0
1778,37.0,4.0
1779,147.0,9.0
1780,267.0,22.0
1781,304.0,23.0
1782,99.0,14.0
1783,18.0,3.0
1784,77.0,10.0
1785,271.0,23.0
1786,18.0,3.0
1787,46.0,9.0
1788,46.0,6.0
1789,18.0,3.0
1790,501.0,47.0
1791,288.0,20.0
1792,186.0,13.0
1793,167.0,19.0
1794,185.0,15.0
1795,157.0,16.0
1796,166.0,10.0
1797,58.0,7.0
1798,88.0,14.0
1799,216.0,21.0
1800,247.0,23.0
1801,349.0,29.0
1802,241.0,23.0
1803,242.0,22.0
1804,232.0,23.0
1805,155.0,14.0
1806,147.0,15.0
1807,265.0,18.0
1808,128.0,15.0
1809,76.0,12.0
1810,185.0,12.0
1811,154.0,21.0
1812,157.0,20.0
1813,66.0,3.0
1814,127.0,11.0
1815,135.0,10.0
1816,18.0,3.0
1817,46.0,8.0
1818,293.0,23.0
1819,27.0,4.0
1820,186.0,14.0
1821,244.0,17.0
1822,175.0,14.0
1823,167.0,19.0
1824,158.0,12.0
1825,166.0,9.0
1826,79.0,10.0
1827,27.0,3.0
1828,433.0,17.0
1829,56.0,8.0
1830,247.0,22.0
1831,146.0,9.0
1832,302.0,16.0
1833,225.0,8.0
1834,86.0,5.0
1835,234.0,16.0
1836,205.0,14.0
1837,155.0,15.0
1838,215.0,11.0
1839,18.0,3.0
1840,280.0,23.0
1841,207.0,12.0
1842,279.0,34.0
1843,136.0,14.0
1844,58.0,9.0
1845,254.0,21.0
1846,167.0,16.0
1847,316.0,28.0
1848,158.0,11.0
1849,245.0,21.0
1850,234.0,17.0
1851,275.0,23.0
1852,18.0,3.0
1853,260.0,23.0
1854,158.0,9.0
1855,147.0,21.0
1856,37.0,2.0
1857,260.0,23.0
1858,248.0,23.0
1859,390.0,19.0
1860,465.0,36.0
1861,255.0,18.0
1862,46.0,5.0
1863,57.0,3.0
1864,195.0,15.0
1865,18.0,3.0
1866,275.0,9.0
1867,18.0,3.0
1868,195.0,14.0
1869,398.0,34.0
1870,235.0,12.0
1871,18.0,3.0
1872,207.0,18.0
1873,185.0,19.0
1874,116.0,9.0
1875,285.0,12.0
1876,293.0,22.0
1877,397.0,28.0
1878,185.0,15.0
1879,249.0,23.0
1880,155.0,19.0
1881,175.0,9.0
1882,157.0,3.0
1883,158.0,12.0
1884,167.0,20.0
1885,284.0,19.0
1886,155.0,8.0
1887,37.0,1.0
1888,37.0,6.0
1889,17.0,2.0
1890,177.0,15.0
1891,56.0,8.0
1892,195.0,17.0
1893,307.0,33.0
1894,285.0,23.0
1895,46.0,9.0
1896,37.0,7.0
1897,28.0,4.0
1898,254.0,14.0
1899,138.0,14.0
1900,457.0,34.0
1901,27.0,3.0
1902,187.0,15.0
1903,28.0,4.0
1904,236.0,22.0
1905,501.0,44.0
1906,272.0,21.0
1907,177.0,7.0
1908,225.0,18.0
1909,264.0,14.0
1910,18.0,3.0
1911,18.0,3.0
1912,148.0,8.0
1913,244.0,22.0
1914,501.0,46.0
1915,313.0,23.0
1916,177.0,15.0
1917,275.0,23.0
1918,287.0,23.0
1919,231.0,19.0
1920,251.0,20.0
1921,263.0,23.0
1922,252.0,23.0
1923,56.0,6.0
1924,49.0,9.0
1925,105.0,2.0
1926,88.0,12.0
1927,256.0,12.0
1928,165.0,13.0
1929,38.0,3.0
1930,18.0,3.0
1931,265.0,16.0
1932,232.0,23.0
1933,164.0,7.0
1934,176.0,17.0
1935,37.0,4.0
1936,197.0,15.0
1937,256.0,23.0
1938,247.0,23.0
1939,47.0,7.0
1940,196.0,17.0
1941,367.0,19.0
1942,115.0,9.0
1943,18.0,3.0
1944,138.0,16.0
1945,312.0,23.0
1946,326.0,20.0
1947,302.0,19.0
1948,87.0,7.0
1949,392.0,17.0
1950,37.0,5.0
1951,88.0,7.0
1952,293.0,23.0
1953,166.0,19.0
1954,457.0,38.0
1955,115.0,10.0
1956,148.0,14.0
1957,27.0,0.0
1958,256.0,15.0
1959,334.0,21.0
1960,177.0,8.0
1961,456.0,43.0
1962,185.0,22.0
1963,273.0,10.0
1964,115.0,3.0
1965,77.0,11.0
1966,18.0,2.0
1967,261.0,23.0
1968,174.0,12.0
1969,330.0,22.0
1970,283.0,18.0
1971,27.0,3.0
1972,18.0,3.0
1973,76.0,7.0
1974,56.0,8.0
1975,223.0,21.0
1976,18.0,3.0
1977,87.0,10.0
1978,214.0,17.0
1979,46.0,6.0
1980,340.0,22.0
1981,225.0,19.0
1982,323.0,19.0
1983,87.0,8.0
1984,46.0,4.0
1985,18.0,3.0
1986,406.0,26.0
1987,197.0,18.0
1988,263.0,23.0
1989,146.0,16.0
1990,174.0,12.0
1991,247.0,22.0
1992,236.0,18.0
1993,18.0,3.0
1994,57.0,2.0
1995,115.0,13.0
1996,58.0,6.0
1997,278.0,22.0
1998,17.0,0.0
1999,264.0,23.0
2000,293.0,22.0
2001,156.0,14.0
2002,38.0,4.0
2003,264.0,17.0
2004,236.0,13.0
2005,99.0,11.0
2006,148.0,13.0
2007,67.0,10.0
2008,126.0,11.0
2009,86.0,11.0
2010,137.0,10.0
2011,17.0,0.0
2012,325.0,22.0
2013,254.0,21.0
2014,17.0,1.0
2015,294.0,21.0
2016,367.0,37.0
2017,147.0,21.0
2018,37.0,2.0
2019,87.0,9.0
2020,263.0,22.0
2021,225.0,16.0
2022,56.0,6.0
2023,253.0,17.0
2024,292.0,20.0
2025,378.0,34.0
2026,285.0,20.0
2027,17.0,3.0
2028,106.0,13.0
2029,256.0,23.0
2030,306.0,23.0
2031,56.0,6.0
2032,148.0,13.0
2033,116.0,11.0
2034,27.0,2.0
2035,37.0,4.0
2036,146.0,16.0
2037,272.0,23.0
2038,262.0,21.0
2039,196.0,18.0
2040,279.0,23.0
2041,259.0,23.0
2042,273.0,22.0
2043,27.0,4.0
2044,56.0,5.0
2045,97.0,11.0
2046,46.0,6.0
2047,154.0,17.0
2048,304.0,19.0
2049,66.0,6.0
2050,88.0,8.0
2051,176.0,11.0
2052,107.0,8.0
2053,305.0,22.0
2054,362.0,5.0
2055,86.0,7.0
2056,214.0,17.0
2057,272.0,18.0
2058,58.0,6.0
2059,86.0,9.0
2060,343.0,15.0
2061,236.0,11.0
2062,28.0,1.0
2063,206.0,20.0
2064,225.0,14.0
2065,332.0,20.0
2066,46.0,5.0
2067,234.0,21.0
2068,324.0,17.0
2069,37.0,3.0
2070,76.0,4.0
2071,313.0,15.0
2072,313.0,17.0
2073,256.0,12.0
2074,96.0,5.0
2075,404.0,18.0
2076,344.0,11.0
2077,194.0,12.0
2078,136.0,9.0
2079,27.0,1.0
2080,313.0,13.0
2081,215.0,14.0
2082,485.0,36.0
2083,118.0,10.0
2084,206.0,19.0
2085,342.0,24.0
2086,38.0,2.0
2087,395.0,26.0
2088,28.0,5.0
2089,236.0,18.0
2090,207.0,18.0
2091,17.0,0.0
2092,78.0,8.0
2093,294.0,22.0
2094,176.0,12.0
2095,37.0,1.0
2096,127.0,14.0
2097,333.0,13.0
2098,214.0,20.0
2099,235.0,20.0
2100,194.0,8.0
2101,126.0,9.0
2102,98.0,9.0
2103,364.0,18.0
2104,275.0,22.0
2105,97.0,6.0
2106,186.0,9.0
2107,215.0,15.0
2108,138.0,8.0
2109,135.0,15.0
2110,147.0,13.0
2111,436.0,41.0
2112,371.0,17.0
2113,216.0,10.0
2114,245.0,19.0
2115,136.0,10.0
2116,303.0,19.0
2117,18.0,2.0
2118,105.0,11.0
2119,147.0,13.0
2120,137.0,14.0
2121,17.0,0.0
2122,305.0,17.0
2123,58.0,4.0
2124,312.0,18.0
2125,77.0,9.0
2126,87.0,10.0
2127,285.0,22.0
2128,147.0,13.0
2129,37.0,4.0
2130,97.0,13.0
2131,237.0,23.0
2132,157.0,13.0
2133,89.0,12.0
2134,176.0,14.0
2135,276.0,17.0
2136,283.0,17.0
2137,57.0,9.0
2138,244.0,15.0
2139,247.0,26.0
2140,206.0,20.0
2141,77.0,10.0
2142,361.0,22.0
2143,46.0,2.0
2144,37.0,4.0
2145,501.0,35.0
2146,78.0,7.0
2147,17.0,1.0
2148,186.0,15.0
2149,57.0,4.0
2150,436.0,20.0
2151,197.0,18.0
2152,194.0,6.0
2153,345.0,16.0
2154,215.0,13.0
2155,57.0,8.0
2156,206.0,11.0
2157,364.0,15.0
2158,346.0,23.0
2159,329.0,23.0
2160,300.0,23.0
2161,158.0,16.0
2162,97.0,15.0
2163,363.0,14.0
2164,38.0,3.0
2165,243.0,21.0
2166,58.0,6.0
2167,315.0,22.0
2168,343.0,13.0
2169,501.0,44.0
2170,314.0,23.0
2171,323.0,18.0
2172,68.0,10.0
2173,212.0,22.0
2174,157.0,14.0
2175,77.0,10.0
2176,37.0,6.0
2177,56.0,6.0
2178,37.0,3.0
2179,97.0,7.0
2180,27.0,3.0
2181,57.0,4.0
2182,323.0,23.0
2183,216.0,17.0
2184,344.0,23.0
2185,126.0,10.0
2186,158.0,9.0
2187,46.0,3.0
2188,86.0,6.0
2189,226.0,23.0
2190,37.0,6.0
2191,175.0,7.0
2192,157.0,16.0
2193,266.0,14.0
2194,247.0,23.0
2195,401.0,22.0
2196,225.0,19.0
2197,88.0,13.0
2198,244.0,14.0
2199,217.0,16.0
2200,309.0,23.0
2201,46.0,5.0
2202,147.0,13.0
2203,258.0,27.0
2204,246.0,12.0
2205,166.0,16.0
2206,329.0,23.0
2207,359.0,20.0
2208,176.0,17.0
2209,284.0,14.0
2210,77.0,4.0
2211,323.0,22.0
2212,87.0,12.0
2213,67.0,7.0
2214,56.0,6.0
2215,96.0,2.0
2216,185.0,7.0
2217,38.0,5.0
2218,205.0,18.0
2219,224.0,7.0
2220,105.0,2.0
2221,235.0,10.0
2222,203.0,23.0
2223,47.0,2.0
2224,27.0,4.0
2225,57.0,2.0
2226,47.0,9.0
2227,46.0,6.0
2228,223.0,19.0
2229,285.0,19.0
2230,97.0,7.0
2231,254.0,11.0
2232,216.0,6.0
2233,354.0,14.0
2234,37.0,4.0
2235,17.0,3.0
2236,47.0,6.0
2237,86.0,12.0
2238,244.0,18.0
2239,125.0,5.0
2240,147.0,14.0
2241,117.0,14.0
2242,364.0,12.0
2243,175.0,13.0
2244,194.0,13.0
2245,429.0,23.0
2246,305.0,23.0
2247,155.0,12.0
2248,234.0,20.0
2249,245.0,9.0
2250,18.0,3.0
2251,76.0,2.0
2252,350.0,22.0
2253,39.0,5.0
2254,296.0,22.0
2255,105.0,4.0
2256,197.0,15.0
2257,46.0,3.0
2258,99.0,14.0
2259,302.0,23.0
2260,27.0,2.0
2261,337.0,21.0
2262,106.0,10.0
2263,47.0,5.0
2264,57.0,6.0
2265,27.0,4.0
2266,27.0,4.0
2267,18.0,3.0
2268,38.0,4.0
2269,324.0,23.0
2270,155.0,5.0
2271,415.0,39.0
2272,38.0,6.0
2273,138.0,10.0
2274,87.0,12.0
2275,176.0,10.0
2276,27.0,4.0
2277,105.0,5.0
2278,155.0,7.0
2279,66.0,9.0
2280,56.0,2.0
2281,291.0,23.0
2282,325.0,15.0
2283,66.0,7.0
2284,305.0,23.0
2285,253.0,22.0
2286,56.0,1.0
2287,243.0,17.0
2288,402.0,16.0
2289,46.0,5.0
2290,275.0,17.0
2291,276.0,22.0
2292,332.0,23.0
2293,37.0,1.0
2294,464.0,40.0
2295,105.0,10.0
2296,106.0,9.0
2297,214.0,8.0
2298,394.0,10.0
2299,66.0,11.0
2300,354.0,22.0
2301,37.0,3.0
2302,321.0,20.0
2303,105.0,5.0
2304,68.0,10.0
2305,265.0,19.0
2306,117.0,16.0
2307,166.0,12.0
2308,403.0,22.0
2309,256.0,15.0
2310,18.0,3.0
2311,158.0,10.0
2312,135.0,8.0
2313,276.0,15.0
2314,164.0,6.0
2315,27.0,2.0
2316,279.0,23.0
2317,105.0,12.0
2318,275.0,19.0
2319,49.0,3.0
2320,57.0,10.0
2321,275.0,12.0
2322,362.0,18.0
2323,352.0,11.0
2324,99.0,13.0
2325,77.0,12.0
2326,345.0,13.0
2327,68.0,7.0
2328,332.0,23.0
2329,416.0,28.0
2330,216.0,11.0
2331,269.0,17.0
2332,330.0,21.0
2333,76.0,9.0
2334,28.0,4.0
2335,196.0,8.0
2336,28.0,3.0
2337,59.0,9.0
2338,246.0,14.0
2339,232.0,23.0
2340,79.0,10.0
2341,59.0,8.0
2342,330.0,22.0
2343,166.0,5.0
2344,27.0,4.0
2345,323.0,21.0
2346,185.0,14.0
2347,274.0,21.0
2348,27.0,4.0
2349,56.0,9.0
2350,235.0,20.0
2351,147.0,10.0
2352,381.0,15.0
2353,18.0,3.0
2354,313.0,23.0
2355,106.0,7.0
2356,285.0,16.0
2357,306.0,18.0
2358,204.0,14.0
2359,27.0,1.0
2360,38.0,4.0
2361,38.0,4.0
2362,177.0,14.0
2363,46.0,6.0
2364,283.0,20.0
2365,309.0,22.0
2366,125.0,9.0
2367,38.0,6.0
2368,285.0,22.0
2369,18.0,2.0
2370,314.0,15.0
2371,145.0,5.0
2372,115.0,12.0
2373,245.0,12.0
2374,157.0,8.0
2375,125.0,7.0
2376,236.0,14.0
2377,320.0,23.0
2378,186.0,21.0
2379,216.0,5.0
2380,176.0,15.0
2381,266.0,21.0
2382,214.0,7.0
2383,66.0,9.0
2384,28.0,4.0
2385,275.0,17.0
2386,312.0,22.0
2387,334.0,16.0
2388,345.0,21.0
2389,296.0,23.0
2390,37.0,5.0
2391,325.0,18.0
2392,138.0,13.0
2393,57.0,5.0
2394,313.0,17.0
2395,262.0,23.0
2396,166.0,15.0
2397,136.0,12.0
2398,155.0,12.0
2399,234.0,13.0
2400,260.0,22.0
2401,203.0,14.0
2402,236.0,11.0
2403,96.0,4.0
2404,342.0,23.0
2405,317.0,21.0
2406,223.0,22.0
2407,376.0,19.0
2408,155.0,8.0
2409,17.0,0.0
2410,17.0,0.0
2411,304.0,21.0
2412,252.0,23.0
2413,59.0,9.0
2414,243.0,14.0
2415,125.0,8.0
2416,303.0,22.0
2417,105.0,15.0
2418,164.0,12.0
2419,97.0,14.0
2420,18.0,3.0
2421,423.0,16.0
2422,214.0,10.0
2423,501.0,37.0
2424,118.0,12.0
2425,138.0,18.0
2426,350.0,23.0
2427,255.0,21.0
2428,115.0,6.0
2429,408.0,13.0
2430,48.0,6.0
2431,108.0,10.0
2432,235.0,9.0
2433,86.0,12.0
2434,244.0,13.0
2435,117.0,9.0
2436,38.0,5.0
2437,363.0,17.0
2438,97.0,13.0
2439,27.0,2.0
2440,323.0,13.0
2441,46.0,6.0
2442,38.0,7.0
2443,156.0,13.0
2444,167.0,19.0
2445,206.0,19.0
2446,244.0,19.0
2447,46.0,5.0
2448,207.0,18.0
2449,128.0,14.0
2450,46.0,9.0
2451,294.0,18.0
2452,186.0,12.0
2453,252.0,17.0
2454,197.0,16.0
2455,214.0,6.0
2456,127.0,14.0
2457,27.0,4.0
2458,204.0,15.0
2459,215.0,10.0
2460,18.0,2.0
2461,229.0,23.0
2462,294.0,20.0
2463,187.0,16.0
2464,18.0,3.0
2465,56.0,9.0
2466,225.0,15.0
2467,46.0,8.0
2468,373.0,18.0
2469,433.0,5.0
2470,195.0,16.0
2471,216.0,15.0
2472,269.0,20.0
2473,214.0,13.0
2474,242.0,21.0
2475,265.0,23.0
2476,216.0,12.0
2477,324.0,16.0
2478,39.0,5.0
2479,245.0,17.0
2480,37.0,5.0
2481,18.0,3.0
2482,165.0,7.0
2483,295.0,23.0
2484,363.0,21.0
2485,18.0,3.0
2486,241.0,23.0
2487,184.0,13.0
2488,145.0,8.0
2489,314.0,14.0
2490,136.0,14.0
2491,27.0,1.0
2492,333.0,22.0
2493,184.0,16.0
2494,265.0,10.0
2495,58.0,9.0
2496,345.0,18.0
2497,283.0,19.0
2498,155.0,14.0
2499,125.0,12.0
2500,281.0,22.0
2501,145.0,7.0
2502,246.0,16.0
2503,284.0,20.0
2504,29.0,4.0
2505,126.0,11.0
2506,225.0,9.0
2507,354.0,10.0
2508,66.0,6.0
2509,263.0,23.0
2510,116.0,10.0
2511,165.0,9.0
2512,254.0,22.0
2513,67.0,8.0
2514,235.0,18.0
2515,126.0,9.0
2516,59.0,7.0
2517,39.0,5.0
2518,332.0,19.0
2519,226.0,21.0
2520,39.0,6.0
2521,107.0,13.0
2522,272.0,23.0
2523,47.0,4.0
2524,49.0,7.0
2525,87.0,9.0
2526,96.0,7.0
2527,214.0,18.0
2528,165.0,15.0
2529,224.0,11.0
2530,18.0,3.0
2531,37.0,4.0
2532,78.0,5.0
2533,263.0,22.0
2534,46.0,6.0
2535,294.0,14.0
2536,174.0,11.0
2537,335.0,22.0
2538,99.0,10.0
2539,314.0,16.0
2540,99.0,13.0
2541,97.0,5.0
2542,235.0,16.0
2543,417.0,14.0
2544,207.0,14.0
2545,18.0,2.0
2546,216.0,10.0
2547,363.0,21.0
2548,224.0,12.0
2549,18.0,3.0
2550,158.0,5.0
2551,314.0,19.0
2552,78.0,5.0
2553,353.0,21.0
2554,98.0,3.0
2555,18.0,2.0
2556,107.0,9.0
2557,431.0,9.0
2558,115.0,3.0
2559,175.0,9.0
2560,185.0,13.0
2561,115.0,7.0
2562,186.0,11.0
2563,17.0,0.0
2564,263.0,18.0
2565,18.0,3.0
2566,56.0,3.0
2567,46.0,2.0
2568,48.0,8.0
2569,18.0,3.0
2570,18.0,3.0
2571,187.0,16.0
2572,273.0,13.0
2573,165.0,11.0
2574,136.0,7.0
2575,18.0,3.0
2576,136.0,14.0
2577,166.0,11.0
2578,125.0,12.0
2579,18.0,3.0
2580,285.0,12.0
2581,333.0,18.0
2582,27.0,4.0
2583,148.0,15.0
2584,98.0,10.0
2585,96.0,7.0
2586,77.0,8.0
2587,156.0,14.0
2588,315.0,19.0
2589,275.0,9.0
2590,47.0,4.0
2591,18.0,3.0
2592,46.0,6.0
2593,97.0,11.0
2594,37.0,2.0
2595,217.0,15.0
2596,66.0,8.0
2597,37.0,2.0
2598,176.0,12.0
2599,175.0,14.0
2600,234.0,10.0
2601,18.0,3.0
2602,99.0,5.0
2603,47.0,4.0
2604,46.0,5.0
2605,166.0,15.0
2606,235.0,10.0
2607,39.0,3.0
2608,337.0,10.0
2609,27.0,0.0
2610,47.0,2.0
2611,322.0,19.0
2612,177.0,13.0
2613,57.0,3.0
2614,108.0,8.0
2615,263.0,22.0
2616,174.0,11.0
2617,244.0,14.0
2618,274.0,17.0
2619,155.0,17.0
2620,18.0,2.0
2621,155.0,13.0
2622,137.0,8.0
2623,303.0,15.0
2624,156.0,14.0
2625,77.0,5.0
2626,264.0,17.0
2627,284.0,14.0
2628,226.0,11.0
2629,87.0,8.0
2630,116.0,8.0
2631,17.0,3.0
2632,225.0,16.0
2633,285.0,15.0
