episode,length,reward
791,38.0,4.0
792,67.0,9.0
793,195.0,12.0
794,27.0,2.0
795,37.0,4.0
796,27.0,2.0
797,27.0,2.0
798,27.0,2.0
799,37.0,6.0
800,46.0,6.0
801,146.0,14.0
802,27.0,2.0
803,57.0,9.0
804,86.0,6.0
805,27.0,2.0
806,87.0,11.0
807,222.0,23.0
808,89.0,13.0
809,98.0,12.0
810,17.0,1.0
811,18.0,3.0
812,38.0,6.0
813,27.0,2.0
814,167.0,17.0
815,27.0,2.0
816,17.0,2.0
817,68.0,9.0
818,37.0,4.0
819,27.0,2.0
820,46.0,4.0
821,38.0,4.0
822,47.0,4.0
823,56.0,6.0
824,69.0,9.0
825,27.0,2.0
826,39.0,5.0
827,77.0,7.0
828,27.0,2.0
829,56.0,8.0
830,67.0,10.0
831,167.0,23.0
832,86.0,10.0
833,96.0,6.0
834,115.0,4.0
835,46.0,5.0
836,57.0,8.0
837,17.0,2.0
838,17.0,2.0
839,58.0,6.0
840,58.0,7.0
841,27.0,1.0
842,115.0,11.0
843,27.0,2.0
844,66.0,8.0
845,37.0,4.0
846,28.0,2.0
847,88.0,11.0
848,57.0,8.0
849,37.0,4.0
850,27.0,2.0
851,47.0,5.0
852,27.0,2.0
853,136.0,14.0
854,27.0,2.0
855,28.0,2.0
856,27.0,2.0
857,28.0,2.0
858,97.0,12.0
859,28.0,2.0
860,66.0,9.0
861,88.0,9.0
862,47.0,3.0
863,38.0,4.0
864,157.0,7.0
865,17.0,3.0
866,66.0,6.0
867,116.0,7.0
868,48.0,6.0
869,27.0,2.0
870,38.0,4.0
871,47.0,5.0
872,46.0,6.0
873,86.0,7.0
874,47.0,6.0
875,27.0,2.0
876,27.0,2.0
877,46.0,6.0
878,79.0,11.0
879,59.0,9.0
880,127.0,10.0
881,47.0,5.0
882,27.0,2.0
883,46.0,6.0
884,17.0,2.0
885,39.0,5.0
886,37.0,4.0
887,46.0,6.0
888,38.0,4.0
889,27.0,2.0
890,27.0,2.0
891,27.0,4.0
892,56.0,6.0
893,66.0,8.0
894,28.0,2.0
895,157.0,12.0
896,56.0,7.0
897,46.0,5.0
898,38.0,4.0
899,27.0,2.0
900,56.0,7.0
901,28.0,3.0
902,17.0,1.0
903,27.0,2.0
904,69.0,9.0
905,27.0,2.0
906,66.0,8.0
907,47.0,6.0
908,66.0,7.0
909,27.0,2.0
910,27.0,2.0
911,27.0,2.0
912,67.0,10.0
913,47.0,5.0
914,28.0,2.0
915,58.0,7.0
916,17.0,0.0
917,66.0,8.0
918,27.0,2.0
919,27.0,2.0
920,28.0,2.0
921,27.0,2.0
922,47.0,5.0
923,37.0,2.0
924,78.0,12.0
925,78.0,10.0
926,17.0,2.0
927,27.0,2.0
928,28.0,3.0
929,38.0,4.0
930,244.0,23.0
931,66.0,5.0
