episode,length,reward
851,17.0,2.0
852,57.0,9.0
853,37.0,5.0
854,46.0,6.0
855,96.0,8.0
856,49.0,7.0
857,18.0,2.0
858,38.0,4.0
859,38.0,5.0
860,98.0,13.0
861,46.0,5.0
862,17.0,2.0
863,18.0,3.0
864,37.0,4.0
865,148.0,17.0
866,47.0,7.0
867,27.0,4.0
868,58.0,8.0
869,186.0,21.0
870,206.0,16.0
871,46.0,6.0
872,29.0,4.0
873,17.0,1.0
874,66.0,9.0
875,48.0,8.0
876,126.0,15.0
877,87.0,11.0
878,68.0,10.0
879,106.0,9.0
880,17.0,2.0
881,98.0,10.0
882,39.0,4.0
883,47.0,4.0
884,38.0,6.0
885,39.0,5.0
886,39.0,5.0
887,117.0,11.0
888,77.0,8.0
889,46.0,5.0
890,27.0,3.0
891,46.0,4.0
892,47.0,7.0
893,29.0,4.0
894,58.0,7.0
895,28.0,1.0
896,58.0,5.0
897,48.0,6.0
898,37.0,4.0
899,17.0,2.0
900,40.0,5.0
901,68.0,8.0
902,158.0,15.0
903,87.0,10.0
904,18.0,3.0
905,29.0,3.0
906,58.0,7.0
907,37.0,6.0
908,47.0,7.0
909,37.0,4.0
910,38.0,5.0
911,254.0,20.0
912,58.0,8.0
913,37.0,4.0
914,17.0,3.0
915,128.0,13.0
916,77.0,7.0
917,115.0,12.0
918,136.0,16.0
919,38.0,6.0
920,76.0,6.0
921,18.0,3.0
922,56.0,8.0
923,37.0,6.0
924,17.0,2.0
925,37.0,5.0
926,38.0,5.0
927,37.0,4.0
928,98.0,13.0
929,46.0,6.0
930,27.0,4.0
931,57.0,5.0
932,17.0,2.0
933,148.0,13.0
934,28.0,4.0
935,27.0,4.0
936,27.0,3.0
937,27.0,3.0
938,47.0,7.0
939,27.0,3.0
940,37.0,4.0
941,27.0,3.0
942,27.0,4.0
943,47.0,7.0
944,18.0,1.0
945,17.0,1.0
946,66.0,10.0
947,27.0,2.0
948,37.0,5.0
949,17.0,2.0
950,66.0,3.0
951,157.0,20.0
952,87.0,5.0
953,27.0,4.0
954,59.0,8.0
955,78.0,10.0
956,27.0,4.0
957,183.0,21.0
958,68.0,9.0
959,17.0,1.0
960,28.0,5.0
961,28.0,4.0
962,17.0,2.0
963,37.0,5.0
964,59.0,9.0
965,57.0,6.0
966,17.0,0.0
967,17.0,1.0
968,48.0,5.0
969,27.0,1.0
970,97.0,10.0
971,46.0,6.0
972,27.0,3.0
973,98.0,12.0
974,27.0,3.0
975,38.0,6.0
976,37.0,6.0
977,27.0,2.0
978,17.0,1.0
979,18.0,2.0
980,27.0,4.0
981,76.0,10.0
982,128.0,12.0
983,56.0,4.0
984,28.0,4.0
985,87.0,7.0
986,27.0,4.0
987,18.0,1.0
988,56.0,5.0
989,38.0,3.0
990,37.0,6.0
991,47.0,8.0
992,56.0,6.0
993,58.0,8.0
994,96.0,9.0
995,67.0,10.0
996,66.0,10.0
997,37.0,5.0
998,58.0,7.0
999,47.0,8.0
1000,17.0,1.0
1001,17.0,2.0
1002,17.0,2.0
1003,28.0,4.0
1004,18.0,3.0
1005,67.0,7.0
1006,59.0,7.0
1007,27.0,2.0
1008,17.0,2.0
1009,27.0,3.0
1010,79.0,12.0
1011,27.0,3.0
1012,158.0,15.0
1013,97.0,11.0
1014,137.0,18.0
1015,17.0,2.0
1016,17.0,2.0
1017,105.0,11.0
1018,37.0,6.0
1019,56.0,8.0
1020,27.0,3.0
1021,118.0,13.0
1022,67.0,9.0
1023,38.0,6.0
1024,68.0,9.0
1025,28.0,4.0
1026,46.0,7.0
1027,176.0,20.0
1028,37.0,3.0
1029,276.0,27.0
1030,37.0,6.0
1031,87.0,11.0
1032,46.0,6.0
1033,17.0,2.0
1034,29.0,4.0
1035,46.0,6.0
1036,28.0,4.0
1037,28.0,4.0
1038,37.0,5.0
1039,17.0,2.0
1040,77.0,7.0
1041,68.0,8.0
1042,27.0,4.0
1043,147.0,14.0
1044,17.0,2.0
1045,17.0,2.0
1046,66.0,6.0
1047,27.0,4.0
1048,28.0,3.0
1049,17.0,2.0
1050,39.0,6.0
1051,17.0,2.0
1052,18.0,2.0
1053,57.0,9.0
1054,37.0,4.0
1055,69.0,8.0
1056,28.0,4.0
1057,66.0,9.0
1058,66.0,8.0
1059,46.0,7.0
1060,245.0,21.0
1061,17.0,2.0
1062,37.0,2.0
1063,56.0,8.0
1064,117.0,15.0
1065,138.0,12.0
1066,57.0,10.0
1067,17.0,2.0
1068,40.0,4.0
1069,28.0,5.0
1070,18.0,3.0
1071,79.0,8.0
1072,17.0,2.0
1073,38.0,5.0
1074,38.0,6.0
1075,37.0,5.0
1076,48.0,7.0
1077,17.0,1.0
1078,18.0,2.0
1079,27.0,4.0
1080,127.0,15.0
1081,29.0,4.0
1082,38.0,5.0
1083,66.0,11.0
1084,38.0,4.0
1085,17.0,1.0
1086,107.0,11.0
1087,17.0,2.0
1088,57.0,7.0
1089,17.0,2.0
1090,145.0,12.0
1091,47.0,5.0
1092,17.0,2.0
1093,46.0,6.0
1094,27.0,4.0
1095,46.0,6.0
1096,87.0,10.0
1097,87.0,10.0
1098,28.0,4.0
1099,48.0,5.0
1100,27.0,4.0
1101,56.0,7.0
1102,96.0,14.0
1103,225.0,21.0
1104,68.0,10.0
1105,56.0,3.0
1106,49.0,6.0
1107,17.0,2.0
1108,29.0,4.0
1109,17.0,2.0
1110,157.0,19.0
1111,69.0,9.0
1112,17.0,2.0
1113,116.0,9.0
1114,57.0,7.0
1115,18.0,2.0
1116,27.0,3.0
1117,37.0,5.0
1118,18.0,2.0
1119,58.0,7.0
1120,47.0,7.0
1121,66.0,8.0
1122,27.0,4.0
1123,88.0,13.0
1124,116.0,12.0
1125,27.0,3.0
1126,79.0,11.0
1127,17.0,3.0
1128,48.0,8.0
1129,213.0,19.0
1130,66.0,10.0
1131,48.0,7.0
1132,116.0,12.0
1133,48.0,6.0
1134,27.0,4.0
1135,37.0,5.0
1136,99.0,10.0
1137,27.0,3.0
1138,47.0,7.0
1139,37.0,3.0
1140,18.0,3.0
1141,46.0,8.0
1142,38.0,5.0
1143,28.0,4.0
1144,37.0,2.0
1145,97.0,13.0
1146,156.0,19.0
1147,66.0,10.0
1148,205.0,23.0
1149,47.0,7.0
1150,58.0,5.0
1151,17.0,2.0
1152,18.0,2.0
1153,38.0,5.0
1154,48.0,6.0
1155,38.0,7.0
1156,96.0,11.0
1157,17.0,2.0
1158,46.0,4.0
1159,47.0,4.0
1160,46.0,5.0
1161,17.0,2.0
1162,118.0,8.0
1163,47.0,7.0
1164,37.0,1.0
1165,224.0,21.0
1166,17.0,2.0
1167,76.0,10.0
1168,47.0,8.0
1169,98.0,12.0
1170,59.0,6.0
1171,67.0,7.0
1172,47.0,4.0
1173,27.0,4.0
1174,27.0,3.0
1175,117.0,13.0
1176,67.0,10.0
1177,28.0,4.0
1178,138.0,20.0
1179,38.0,6.0
1180,27.0,5.0
1181,127.0,14.0
1182,38.0,5.0
1183,116.0,14.0
1184,138.0,15.0
1185,37.0,6.0
1186,128.0,17.0
1187,17.0,3.0
1188,164.0,16.0
1189,28.0,3.0
1190,48.0,8.0
1191,17.0,2.0
1192,204.0,22.0
1193,37.0,5.0
1194,28.0,2.0
1195,57.0,8.0
1196,107.0,13.0
1197,38.0,5.0
1198,66.0,9.0
1199,27.0,2.0
1200,59.0,10.0
1201,66.0,7.0
1202,305.0,23.0
1203,47.0,8.0
1204,78.0,11.0
1205,29.0,5.0
1206,38.0,6.0
1207,37.0,6.0
1208,88.0,11.0
1209,98.0,14.0
1210,47.0,6.0
1211,157.0,16.0
1212,49.0,8.0
1213,48.0,8.0
1214,17.0,2.0
1215,17.0,2.0
1216,17.0,2.0
1217,29.0,4.0
1218,37.0,5.0
1219,146.0,18.0
1220,28.0,4.0
1221,186.0,19.0
1222,27.0,1.0
1223,17.0,2.0
1224,38.0,5.0
1225,18.0,2.0
1226,66.0,10.0
1227,27.0,4.0
1228,69.0,9.0
1229,46.0,7.0
1230,116.0,16.0
1231,27.0,4.0
1232,69.0,10.0
1233,27.0,1.0
1234,28.0,4.0
1235,27.0,3.0
1236,59.0,9.0
1237,137.0,16.0
1238,38.0,4.0
1239,57.0,7.0
1240,17.0,2.0
1241,47.0,6.0
1242,57.0,8.0
1243,17.0,1.0
1244,89.0,15.0
1245,37.0,6.0
1246,39.0,7.0
1247,37.0,5.0
1248,37.0,6.0
1249,28.0,4.0
1250,28.0,5.0
1251,46.0,5.0
1252,47.0,6.0
1253,17.0,1.0
1254,97.0,11.0
1255,58.0,9.0
1256,38.0,6.0
1257,37.0,5.0
1258,38.0,5.0
1259,46.0,6.0
1260,78.0,10.0
1261,47.0,7.0
1262,138.0,18.0
1263,28.0,4.0
1264,76.0,11.0
1265,17.0,2.0
1266,18.0,2.0
1267,59.0,9.0
1268,68.0,7.0
1269,27.0,4.0
1270,27.0,4.0
1271,17.0,2.0
1272,57.0,9.0
