Episode	Episode_Length	Episode_Reward	Training_Update_Count	Average_Training_Loss
278	283.0	21.0	283	0.2156730476543044
279	237.0	19.0	237	0.20042097398751899
280	165.0	19.0	165	0.21492438901102903
281	37.0	4.0	37	0.28346511349081993
282	218.0	22.0	218	0.20789880353376405
283	266.0	23.0	266	0.19365425773413109
284	217.0	26.0	217	0.20466040073108563
285	233.0	22.0	233	0.24965162795884416
286	157.0	19.0	157	0.202528445939919
287	300.0	23.0	300	0.2022029497474432
288	66.0	11.0	66	0.19577551034815383
289	318.0	23.0	318	0.24675304256379604
290	309.0	23.0	309	0.2050042620899222
291	96.0	11.0	96	0.2671170876904701
292	297.0	28.0	297	0.1878694787445895
293	324.0	17.0	324	0.17075507323269123
294	138.0	17.0	138	0.13582091925638742
295	286.0	22.0	286	0.18118736176536634
296	293.0	21.0	293	0.15476426517800668
297	248.0	23.0	248	0.162541177191381
298	357.0	35.0	357	0.1830377247267995
299	243.0	23.0	243	0.16353024879600775
300	268.0	23.0	268	0.18945947959463097
301	228.0	22.0	228	0.1639387703484349
302	241.0	23.0	241	0.2051114412758855
303	125.0	15.0	125	0.13660084483027457
304	125.0	19.0	125	0.15999283173680307
305	262.0	23.0	262	0.14936690903375394
306	287.0	35.0	287	0.17206106491983975
307	29.0	5.0	29	0.15391339181826033
308	233.0	23.0	233	0.1667586972561261
309	263.0	21.0	263	0.21411374377745412
310	243.0	22.0	243	0.166071313782116
311	254.0	22.0	254	0.19487099623762247
312	258.0	23.0	258	0.16863429481380207
313	488.0	54.0	488	0.1900397523604028
314	211.0	23.0	211	0.1659930853870525
315	234.0	23.0	234	0.1647293064186079
316	287.0	22.0	287	0.23050308219101995
317	99.0	13.0	99	0.17680247556982617
318	280.0	23.0	280	0.1397480644352202
319	69.0	10.0	69	0.12035825789190721
320	243.0	21.0	243	0.148615149190887
321	274.0	23.0	274	0.15974774249713786
322	253.0	23.0	253	0.16489903484526358
323	462.0	44.0	462	0.18466017888737962
324	255.0	23.0	255	0.15691577895160982
325	165.0	19.0	165	0.13348482190208003
326	27.0	3.0	27	0.12707286700606346
327	117.0	16.0	117	0.17659944337275293
328	226.0	23.0	226	0.15139713664168278
329	218.0	23.0	218	0.140680586936277
330	254.0	23.0	254	0.19240408886488028
331	234.0	23.0	234	0.1530186947530661
332	207.0	23.0	207	0.17117113922385202
333	108.0	16.0	108	0.11055415977413456
334	325.0	40.0	325	0.14895212235359045
335	215.0	22.0	215	0.13394312291990879
336	244.0	23.0	244	0.16815909213523883
337	244.0	23.0	244	0.18280921430617084
338	255.0	23.0	255	0.2060245222174654
339	265.0	23.0	265	0.1723074134158076
340	56.0	9.0	56	0.14727975275101407
341	501.0	47.0	501	0.15225092567012696
342	187.0	17.0	187	0.16935465172092545
343	317.0	45.0	317	0.1607555694737081
344	286.0	23.0	286	0.18863693474290463
345	374.0	47.0	374	0.17692853412765233
346	501.0	66.0	501	0.17242321048578815
347	261.0	23.0	261	0.14974614651695292
348	227.0	20.0	227	0.12132570886828563
349	250.0	23.0	250	0.1270120067000389
350	28.0	3.0	28	0.2674950072541833
351	496.0	55.0	496	0.18189607960953108
352	223.0	21.0	223	0.20710595025609962
353	193.0	21.0	193	0.21474301197368245
354	68.0	12.0	68	0.17324149997576194
355	242.0	22.0	242	0.16290656977510157
356	271.0	23.0	271	0.140172420090195
357	240.0	23.0	240	0.13744618109582613
358	404.0	47.0	404	0.1388364716774166
359	47.0	8.0	47	0.16767989360588662
360	407.0	55.0	407	0.2010989374451394
361	501.0	60.0	501	0.12993586702856
362	270.0	23.0	270	0.1405337322227381
363	37.0	7.0	37	0.21874208904400066
364	243.0	23.0	243	0.2386920407659723
365	250.0	23.0	250	0.13834814816713334
366	446.0	47.0	446	0.16365294677159445
367	257.0	23.0	257	0.20023712456400292
368	456.0	47.0	456	0.21836177711048277
369	278.0	32.0	278	0.21592281525619597
370	155.0	17.0	155	0.2324688799438938
371	204.0	23.0	204	0.17792921710540266
372	86.0	13.0	86	0.17971931211650372
373	501.0	61.0	501	0.22510944662649118
374	218.0	23.0	218	0.19945318972982398
375	247.0	23.0	247	0.23492138307948826
376	37.0	4.0	37	0.1804173058150588
377	96.0	13.0	96	0.11178340207940589
378	434.0	46.0	434	0.17834866353769868
379	256.0	23.0	256	0.21174558592610992
380	77.0	10.0	77	0.21784325621344827
381	419.0	44.0	419	0.17478427935507246
382	125.0	14.0	125	0.16280009198188783
383	48.0	6.0	48	0.20632521074730903
384	220.0	23.0	220	0.19036307807334446
385	501.0	46.0	501	0.22339415926478817
386	232.0	23.0	232	0.13174092985593297
387	258.0	23.0	258	0.1565374137126198
388	256.0	21.0	256	0.17618920335371513
389	87.0	8.0	87	0.16183869133906803
390	405.0	46.0	405	0.17168656735232582
391	221.0	23.0	221	0.15613062683138912
392	137.0	15.0	137	0.209388386866037
393	235.0	22.0	235	0.1525838053606926
394	223.0	23.0	223	0.15513745746303834
395	86.0	14.0	86	0.1362154934511975
396	48.0	8.0	48	0.15628580132033676
397	428.0	47.0	428	0.13639380961273598
398	252.0	23.0	252	0.1900635886907814
399	237.0	23.0	237	0.19498797980007493
400	443.0	47.0	443	0.1858324279827875
401	272.0	23.0	272	0.14059083255500915
402	66.0	12.0	66	0.15639179183000868
403	307.0	39.0	307	0.17491171834231975
404	303.0	18.0	303	0.1882360966033963
405	214.0	22.0	214	0.2247234892239359
406	501.0	61.0	501	0.1538876565972607
407	245.0	21.0	245	0.21204421493623937
408	208.0	23.0	208	0.24917290667788342
409	501.0	53.0	501	0.19881447605387179
410	27.0	3.0	27	0.1102304434472764
411	491.0	47.0	491	0.16205345278192318
412	166.0	22.0	166	0.2291038629026657
413	214.0	23.0	214	0.16545912479790292
414	56.0	7.0	56	0.20906199860785687
415	267.0	23.0	267	0.2292936761141493
416	221.0	23.0	221	0.20789007306503493
417	211.0	23.0	211	0.19704370221820489
418	366.0	32.0	366	0.2112821510336438
419	212.0	23.0	212	0.1784328225349902
420	208.0	22.0	208	0.17383460270670745
421	396.0	46.0	396	0.191357150020059
422	337.0	43.0	337	0.18110461792292334
423	390.0	47.0	390	0.15789141541299148
424	440.0	46.0	440	0.1830210374287245
425	289.0	22.0	289	0.19716546866256474
426	286.0	22.0	286	0.19646465495697685
427	223.0	22.0	223	0.17613472236579308
428	279.0	23.0	279	0.20426646073926308
429	232.0	22.0	232	0.19917942984993087
430	79.0	11.0	79	0.20708256526083885
431	166.0	20.0	166	0.16283935779728084
432	501.0	59.0	501	0.18346410039849506
433	146.0	19.0	146	0.17455627707994148
434	145.0	17.0	145	0.14496194539142065
435	483.0	47.0	483	0.1441480764467462
436	87.0	13.0	87	0.12618492363855757
437	252.0	20.0	252	0.17347366359853555
438	67.0	12.0	67	0.12202382877246658
439	46.0	5.0	46	0.21865809279615464
440	269.0	22.0	269	0.1873932261103037
441	218.0	22.0	218	0.195275615097596
442	196.0	20.0	196	0.19626954578965597
443	248.0	23.0	248	0.17426984443990212
444	185.0	22.0	185	0.19548827813485184
445	261.0	23.0	261	0.14714260935298099
446	301.0	23.0	301	0.16986814425930233
447	252.0	21.0	252	0.17406733832987292
448	438.0	46.0	438	0.2036724322683871
449	433.0	43.0	433	0.19828946188126645
450	223.0	23.0	223	0.2005080622140602
451	185.0	22.0	185	0.21582066228462232
452	229.0	23.0	229	0.19106341274577196
453	238.0	23.0	238	0.15781717981454454
454	235.0	23.0	235	0.1455758070850626
455	236.0	23.0	236	0.14696239611386494
456	215.0	18.0	215	0.16040812515935232
457	238.0	23.0	238	0.2145328879544214
458	232.0	23.0	232	0.2150065695449453
459	299.0	19.0	299	0.18487649078926313
460	69.0	10.0	69	0.2537353118692619
461	251.0	23.0	251	0.16311420870581234
462	243.0	23.0	243	0.19105577404484336
463	56.0	8.0	56	0.21763374071036065
464	249.0	23.0	249	0.19648587051405006
465	299.0	23.0	299	0.11538733570621564
466	214.0	23.0	214	0.1309845264583269
467	193.0	19.0	193	0.13894893088102958
468	186.0	20.0	186	0.19038984001243628
469	257.0	23.0	257	0.22379981772792942
470	235.0	23.0	235	0.2005833832507438
471	209.0	23.0	209	0.18676517817356655
472	17.0	3.0	17	0.11729215063592967
